I,PRP,O
have,VBP,O
a,DT,O
bone,NN,O
stock,NN,O
2006,CD,O
Yamaha,NNP,O
R1,NNP,O
for,IN,O
sale,NN,O
.,.,O
It,PRP,O
just,RB,O
recently,RB,O
had,VBD,O
a,DT,O
new,JJ,O
rear,JJ,O
tire,NN,O
",",",",O
new,JJ,O
thermostat,NN,O
",",",",O
and,CC,O
throttle,VB,O
body,NN,O
replaced,VBN,O
.,.,O
Has,NNP,O
no,DT,O
mechanical,JJ,O
issues,NNS,O
at,IN,O
all,DT,O
and,CC,O
all,DT,O
fluids,NNS,O
have,VBP,O
been,VBN,O
replaced,VBN,O
every,DT,O
"3,000",CD,O
miles,NNS,O
.,.,O
The,DT,O
bike,NN,O
has,VBZ,O
"29,100",CD,O
original,JJ,O
miles,NNS,O
and,CC,O
was,VBD,O
only,RB,O
used,VBN,O
to,TO,O
commute,VB,O
and,CC,O
never,RB,O
abused,VBN,O
.,.,O
Some,DT,O
cosmetic,JJ,O
issues,NNS,O
from,IN,O
previous,JJ,O
owner,NN,O
.,.,O
Serious,JJ,O
inquires,NNS,O
only.Hate,VBP,O
to,TO,O
see,VB,O
her,PRP$,O
go,NNS,O
but,CC,O
need,VBP,O
to,TO,O
the,DT,O
money,NN,O
for,IN,O
other,JJ,O
expenses,NNS,O
.,.,O
Contact,VB,O
me,PRP,O
via,IN,O
text,NN,O
or,CC,O
call,NN,O
at,IN,O
.,.,O
For,IN,O
bike,NN,O
only,RB,O
"5,000",CD,O
Also,RB,O
have,VBP,O
the,DT,O
helmet,NN,O
",",",",O
gloves,NNS,O
",",",",O
adjustable,JJ,O
levers,NNS,O
",",",",O
and,CC,O
a,DT,O
rear,JJ,O
stand,NN,O
available,JJ,O
that,IN,O
I,PRP,O
can,MD,O
throw,VB,O
in,IN,O
there,RB,O
for,IN,O
a,DT,O
little,JJ,O
extra,JJ,O
.,.,O
