The,DT,O
Coolest,NNP,O
and,CC,O
most,JJS,O
practical,JJ,O
Electric,NNP,O
Scooter,NNP,O
Ever,RB,O
!,.,O
Ride,VB,O
it,PRP,O
anywhere,RB,O
",",",",O
ride,VB,O
it,PRP,O
everywhere,RB,O
!,.,O
Precision,NN,O
Engineering,NN,O
:,:,O
Unmatched,VBN,O
Power-,NNP,O
up,RB,O
to,TO,O
22mph,CD,O
!,.,O
Unmatched,VBN,O
maneuverability,NN,O
Forward,NNP,O
and,CC,O
reverse,NN,O
",",",",O
high,JJ,O
and,CC,O
low,JJ,O
power,NN,O
Unmatched,VBD,O
range-a,JJ,O
whopping,NN,O
36,CD,O
miles,NNS,O
per,IN,O
charge,NN,O
!,.,O
o,JJ,O
Easily,NNP,O
folds,NNS,O
for,IN,O
transportation,NN,O
to,TO,O
events,NNS,O
o,JJ,O
Precision,NNP,O
machined,VBD,O
aircraft,NN,O
aluminum,NN,O
",",",",O
not,RB,O
plastic,JJ,O
!,.,O
o,NN,O
Fully,NNP,O
charges,VBZ,O
in,IN,O
just,RB,O
6,CD,O
hours,NNS,O
