For,IN,O
Sale,NNP,O
2010,CD,O
Ktm,NNP,O
690,CD,O
Enduro,NNP,O
R,NNP,O
Runs,NNP,O
great,JJ,O
this,DT,O
beast,NN,O
will,MD,O
take,VB,O
you,PRP,O
anywhere,RB,O
.,.,O
Scott,NNP,O
steering,VBG,O
stabilizer,NN,O
Integrated,NNP,O
led,VBD,O
tail,NN,O
tidy,NN,O
Flatland,NNP,O
Racing,NNP,O
aluminum,NN,O
skid,NN,O
plate,NN,O
Included,VBD,O
complete,JJ,O
street,NN,O
set,VBN,O
wheels,NNS,O
and,CC,O
tires,NNS,O
as,IN,O
pictured,JJ,O
7132,CD,O
miles,NNS,O
Ca,NNP,O
Registration,NNP,O
good,VBD,O
through,IN,O
May,NNP,O
2018,CD,O
Asking,VBG,O
$,$,O
6200,CD,O
obo,NN,O
Contact,NNP,O
Jared,NNP,O
Ktm,NNP,O
",",",",O
690,CD,O
",",",",O
Enduro,NNP,O
",",",",O
supermoto,NN,O
",",",",O
Ktm,NNP,O
690,CD,O
",",",",O
ktm,VBD,O
690,CD,O
",",",",O
Ktm,NNP,O
690,CD,O
enduro,NN,O
",",",",O
Enduro,NNP,O
R,NNP,O
",",",",O
enduro,NN,O
r,NN,O
",",",",O
ktm,VB,O
690,CD,O
enduro,NN,O
r,NN,O
