Available,JJ,O
now,RB,O
.,.,O
Leather,CC,O
size,NN,O
US,PRP,O
48,CD,O
-,:,O
practically,RB,O
new,JJ,O
.,.,O
Elbow,NNP,O
and,CC,O
shoulder,JJR,O
protection,NN,O
:,:,O
$,$,O
200,CD,O
Fabric,NNP,O
size,NN,O
XL,NNP,O
-,:,O
used,VBN,O
but,CC,O
intact,JJ,O
.,.,O
Only,RB,O
worn,VBZ,O
out,RP,O
spot,NN,O
showing,VBG,O
in,IN,O
the,DT,O
picture,NN,O
:,:,O
$,$,O
75,CD,O
$,$,O
250,CD,O
for,IN,O
both,DT,O
I,PRP,O
'll,MD,O
take,VB,O
cash,NN,O
offers,NNS,O
or,CC,O
trade,NN,O
.,.,O
Pick,VB,O
up,RP,O
only,RB,O
.,.,O
