This,DT,O
is,VBZ,O
a,DT,O
vintage,NN,O
full,JJ,O
face,NN,O
Shoei,NNP,O
motorcycle,NN,O
helmet,NN,O
.,.,O
I,PRP,O
believe,VBP,O
it,PRP,O
was,VBD,O
purchased,VBN,O
new,JJ,O
in,IN,O
the,DT,O
early,JJ,O
1980s,CD,O
.,.,O
To,TO,O
my,PRP$,O
knowledge,NN,O
",",",",O
this,DT,O
helmet,NN,O
was,VBD,O
never,RB,O
down,RP,O
with,IN,O
a,DT,O
rider,NN,O
.,.,O
It,PRP,O
is,VBZ,O
a,DT,O
size,NN,O
XL,NN,O
.,.,O
I,PRP,O
think,VBP,O
this,DT,O
would,MD,O
be,VB,O
best,RBS,O
as,IN,O
either,DT,O
an,DT,O
art,NN,O
project,NN,O
for,IN,O
custom,JJ,O
painting,NN,O
or,CC,O
simply,RB,O
as,IN,O
a,DT,O
collectible,JJ,O
.,.,O
I,PRP,O
do,VBP,O
not,RB,O
recommend,VB,O
use,NN,O
with,IN,O
riding,VBG,O
in,IN,O
its,PRP$,O
current,JJ,O
condition,NN,O
",",",",O
but,CC,O
you,PRP,O
're,VBP,O
a,DT,O
grown,JJ,O
up,RP,O
.,.,O
You,PRP,O
do,VBP,O
what,WP,O
you,PRP,O
want,VBP,O
.,.,O
If,IN,O
you,PRP,O
wanted,VBD,O
to,TO,O
restore,VB,O
and,CC,O
use,VB,O
after,IN,O
adding,VBG,O
new,JJ,O
padding,NN,O
",",",",O
that,IN,O
'd,MD,O
probably,RB,O
be,VB,O
cool,JJ,O
.,.,O
Please,NNP,O
email,NN,O
with,IN,O
questions,NNS,O
.,.,O
