Selling,VBG,O
my,PRP$,O
Yamaha,NN,O
2005,CD,O
in,IN,O
exceptional,JJ,O
condition,NN,O
.,.,O
No,DT,O
scratches,JJ,O
no,DT,O
dents,NNS,O
no,DT,O
accidents,NNS,O
clean,VBP,O
title,JJ,O
no,DT,O
mechanical,JJ,O
issues,NNS,O
what,WP,O
so,RB,O
ever,RB,O
like,IN,O
new,JJ,O
condition,NN,O
.,.,O
Very,RB,O
low,JJ,O
miles,NNS,O
7140,CD,O
Black,NNP,O
color,NN,O
.,.,O
Always,NNS,O
garaged,VBD,O
and,CC,O
serviced,VBD,O
ontime,NN,O
at,IN,O
Yamaha,NNP,O
service,NN,O
center,NN,O
.,.,O
Yamaha,UH,O
",",",",O
roadstar,NN,O
",",",",O
warrior,JJ,O
",",",",O
v,JJ,O
star,NN,O
",",",",O
Vtx,NNP,O
",",",",O
m109r,NN,O
",",",",O
suzuki,JJ,O
boulevard,NN,O
",",",",O
kawasaki,NN,O
",",",",O
Harley,NNP,O
",",",",O
Indian,NNP,O
",",",",O
iron,NN,O
883,CD,O
sportster,NN,O
",",",",O
fury,NN,O
",",",",O
Honda,NNP,O
