Ripping,VBG,O
little,JJ,O
Honda,NNP,O
.,.,O
Got,NNP,O
this,DT,O
thing,NN,O
when,WRB,O
it,PRP,O
was,VBD,O
barely,RB,O
running,VBG,O
then,RB,O
sent,VBD,O
it,PRP,O
up,RP,O
to,TO,O
Charlies,NNP,O
Place,NNP,O
.,.,O
(,(,O
Only,JJ,O
work,NN,O
on,IN,O
78,CD,O
and,CC,O
old,JJ,O
Honda,NNP,O
's,POS,O
),),O
where,WRB,O
they,PRP,O
redid,VBD,O
everything,NN,O
.,.,O
They,PRP,O
told,VBD,O
me,PRP,O
it,PRP,O
's,VBZ,O
one,CD,O
of,IN,O
the,DT,O
fastest,JJS,O
750s,CD,O
they,PRP,O
've,VBP,O
ever,RB,O
had,VBN,O
in,IN,O
there,RB,O
.,.,O
Redid,NNP,O
all,DT,O
electrical,JJ,O
",",",",O
new,JJ,O
handlebars,NNS,O
",",",",O
removed,VBD,O
airbox,NN,O
and,CC,O
replaced,VBN,O
with,IN,O
some,DT,O
gorgeous,JJ,O
carbs,NNS,O
.,.,O
Put,VB,O
in,IN,O
over,IN,O
$,$,O
4000,CD,O
on,IN,O
this,DT,O
beauty,NN,O
and,CC,O
they,PRP,O
did,VBD,O
it,PRP,O
up,RP,O
right,RB,O
.,.,O
It,PRP,O
runs,VBZ,O
like,IN,O
a,DT,O
top,JJ,O
.,.,O
$,$,O
3000,CD,O
firm,NN,O
!,.,O
Thanks,NNS,O
