2007,CD,O
KTM,NNP,O
525,CD,O
EXC,NNP,O
",",",",O
runs,VBZ,O
strong,JJ,O
!,.,O
!,.,O
Lots,NNP,O
of,IN,O
new,JJ,O
parts,NNS,O
",",",",O
shop,NN,O
kept,VBD,O
.,.,O
Electric,NNP,O
&,CC,O
Kick,NNP,O
start,NN,O
",",",",O
working,VBG,O
headlight,NN,O
",",",",O
turn,NN,O
signals,NNS,O
and,CC,O
brake,VB,O
light,JJ,O
&,CC,O
horn,JJ,O
.,.,O
No,DT,O
oil,NN,O
leaks,NNS,O
(,(,O
Not,RB,O
street,RB,O
plated,VBD,O
...,:,O
.but..,NNP,O
;,:,O
),),O
7000,CD,O
original,JJ,O
miles,NNS,O
!,.,O
New,NNP,O
:,:,O
Tires,NNP,O
&,CC,O
tubes,NNS,O
Chain,NNP,O
Air,NNP,O
filter,NN,O
Trail,NNP,O
tech,NN,O
side,NN,O
stand,VBP,O
Air,NNP,O
filter,JJ,O
Black,NNP,O
alloy,NN,O
moose,NN,O
rims,NNS,O
Brush,NNP,O
guards,NNS,O
Brake,NNP,O
Pads,NNP,O
&,CC,O
Fluid,NNP,O
IMS,NNP,O
3.5,CD,O
gallon,NN,O
tank,NN,O
Tune,NNP,O
up,RB,O
(,(,O
oil,NN,O
&,CC,O
plug,NN,O
),),O
Battery,NNP,O
Shift,NNP,O
Shaft,NNP,O
oil,NN,O
seal,NN,O
Clean,NNP,O
title,NN,O
...,:,O
Comes,VBZ,O
with,IN,O
stock,NN,O
tank,NN,O
.,.,O
$,$,O
"4,500",CD,O
.,.,O
obo,NN,O
(,(,O
please,NN,O
",",",",O
no,DT,O
low,JJ,O
ballers,NNS,O
),),O
