This,DT,O
is,VBZ,O
a,DT,O
2006,CD,O
Kawasaki,NNP,O
ZX-10R,NNP,O
Ninja,NNP,O
in,IN,O
the,DT,O
rare,JJ,O
hard,JJ,O
to,TO,O
find,VB,O
color,NN,O
Solar,NNP,O
Yellow,NNP,O
DETAILS,NNP,O
:,:,O
-,:,O
"5,200",CD,O
miles,NNS,O
-,:,O
This,DT,O
is,VBZ,O
a,DT,O
single,JJ,O
owner,NN,O
bike,IN,O
-,:,O
Purchased,VBD,O
brand,NN,O
new,JJ,O
from,IN,O
the,DT,O
dealership,NN,O
-,:,O
It,PRP,O
is,VBZ,O
a,DT,O
European,JJ,O
spec,NN,O
model,SYM,O
-,:,O
Clean,JJ,O
title,NN,O
and,CC,O
readily,RB,O
available,JJ,O
-,:,O
Fully,RB,O
registered,VBN,O
road,NN,O
legal,JJ,O
California,NNP,O
bike,NN,O
-,:,O
Registration,NN,O
until,IN,O
December,NNP,O
UPGRADES,NNP,O
:,:,O
-,:,O
Arata,CC,O
full,JJ,O
titanium,NN,O
exhaust,NN,O
system,NN,O
-,:,O
520,CD,O
chain,NN,O
conversion,NN,O
-,:,O
Pazzo,NNP,O
brake,NN,O
and,CC,O
clutch,NN,O
levers,NNS,O
-,:,O
Exhaust,NNP,O
servo,NN,O
eliminator,NN,O
-,:,O
Power,NN,O
Commander,NNP,O
-,:,O
ATRE,NNP,O
(,(,O
shift,VB,O
indicator,NN,O
timing,VBG,O
unit,NN,O
),),O
-,:,O
GPro,NNP,O
-,:,O
Pair,NN,O
Valve,NNP,O
Block,NNP,O
Off,NNP,O
Plates,NNP,O
-,:,O
Braided,VBD,O
Stainless,NNP,O
Steel,NNP,O
Brake,NNP,O
lines,NNS,O
COSMETIC,NNP,O
:,:,O
-,:,O
Double,JJ,O
Bubble,JJ,O
Wind,NNP,O
Screen,NNP,O
-,:,O
Frame,NN,O
sliders,NNS,O
-,:,O
Handlebar,NN,O
sliders,NNS,O
-,:,O
Rear,JJ,O
Spool,NNP,O
sliders,NNS,O
-,:,O
Corbin,NNP,O
seat,NN,O
-,:,O
Stompgrip,NNP,O
tank,NN,O
