2005,CD,O
Big,JJ,O
Bear,NNP,O
Chopper,NNP,O
-,:,O
Merc,NNP,O
.,.,O
Springer,NNP,O
front,JJ,O
end,NN,O
with,IN,O
polished,JJ,O
chrome,NN,O
spoke,VBD,O
wheels,NNS,O
.,.,O
All,DT,O
Black,NNP,O
and,CC,O
Chrome,NNP,O
.,.,O
Must,NNP,O
See,NNP,O
.,.,O
S,NNP,O
&,CC,O
S,NNP,O
Motor,NNP,O
-,:,O
completely,RB,O
chromed,VBN,O
and,CC,O
polished,VBN,O
.,.,O
Great,NNP,O
looking,VBG,O
bike,NN,O
Very,NNP,O
few,JJ,O
hours,NNS,O
.,.,O
Has,NNP,O
been,VBN,O
garaged,VBN,O
since,IN,O
built,VBN,O
.,.,O
Must,NNP,O
sell,VB,O
-,:,O
moving,NN,O
.,.,O
