Hello,NNP,O
im,NN,O
selling,VBG,O
a,DT,O
2007,CD,O
Honda,NNP,O
CBR,NNP,O
1000rr,CD,O
.,.,O
Clean,JJ,O
title,NN,O
and,CC,O
tags,VB,O
up,RP,O
to,TO,O
date,NN,O
.,.,O
Pink,NNP,O
slip,NN,O
on,IN,O
hand,NN,O
.,.,O
Bike,NNP,O
looks,VBZ,O
sick,JJ,O
.,.,O
Only,RB,O
"30,700",CD,O
highway,NN,O
miles,NNS,O
.,.,O
Has,NNP,O
yoshimura,NN,O
slip,NN,O
on,IN,O
exhaust,NN,O
and,CC,O
aftermarket,NN,O
levers,NNS,O
.,.,O
Yellow,JJ,O
rear,JJ,O
powder,NN,O
coated,VBD,O
rim,JJ,O
",",",",O
yello,RB,O
chain,NN,O
",",",",O
and,CC,O
upholstered,VBD,O
yellow,JJ,O
custom,NN,O
seat,NN,O
.,.,O
Please,VB,O
call,NN,O
or,CC,O
text,VB,O
me,PRP,O
at,IN,O
310-200-eight,JJ,O
eight-20,NN,O
.,.,O
Thank,NNP,O
you,PRP,O
