1980,CD,O
Honda,NNP,O
CB750,NNP,O
cafe,JJ,O
racer,NN,O
.,.,O
Well,NNP,O
maintained,VBD,O
and,CC,O
all,DT,O
original,JJ,O
service,NN,O
documentation,NN,O
in,IN,O
hand,NN,O
.,.,O
Purchased,VBN,O
from,IN,O
original,JJ,O
owner,NN,O
with,IN,O
the,DT,O
Vetter,NNP,O
fairing,NN,O
package,NN,O
which,WDT,O
I,PRP,O
have,VBP,O
removed,VBN,O
.,.,O
Clean,JJ,O
and,CC,O
current,JJ,O
2018,CD,O
CA,NNP,O
registration,NN,O
and,CC,O
title,VB,O
ready,JJ,O
to,TO,O
ride,VB,O
away,RB,O
",",",",O
needs,VBZ,O
nothing,NN,O
.,.,O
Mac,NNP,O
4-1,JJ,O
exhaust,NN,O
sounds,VBZ,O
awesome,JJ,O
.,.,O
Fresh,JJ,O
paint,NN,O
job,NN,O
.,.,O
New,NNP,O
charging,VBG,O
system,NN,O
and,CC,O
battery,NN,O
as,RB,O
well,RB,O
as,IN,O
spark,NN,O
plugs,NNS,O
",",",",O
tires,NNS,O
",",",",O
oil,NN,O
",",",",O
filter,NN,O
",",",",O
and,CC,O
recent,JJ,O
valve,NN,O
adjustment,NN,O
.,.,O
No,DT,O
leaks,NN,O
.,.,O
See,VB,O
youtube,JJ,O
video,NN,O
below,IN,O
.,.,O
Call,VB,O
or,CC,O
text,VB,O
preferred,VBN,O
.,.,O
No,DT,O
reasonable,JJ,O
offer,NN,O
refused,VBD,O
.,.,O
The,DT,O
worst,JJS,O
that,WDT,O
can,MD,O
happen,VB,O
is,VBZ,O
I,PRP,O
say,VBP,O
no,DT,O
.,.,O
Video,NN,O
:,:,O
https,NN,O
:,:,O
//www.youtube.com/watch,NN,O
?,.,O
v=DH7RJMK08mY,NN,O
&,CC,O
feature=youtu.be,NN,O
Tags,NN,O
:,:,O
CB*,NNP,O
Honda,NNP,O
Suzuki,NNP,O
kawasaki,VBD,O
yamaha,RB,O
cb550,JJ,O
cb350,NN,O
cb650,NN,O
cb750,NN,O
cb900,NN,O
cafe,JJ,O
racer,NN,O
bobber,NN,O
brat,NN,O
xs650,NNP,O
chopper,NN,O
xs*,NNP,O
gs*,NN,O
KZ*,NNP,O
kz550,NNP,O
kz750,VBD,O
gs550,JJ,O
gs750,NN,O
xs750,NN,O
xs1100,NN,O
