Hey,NNP,O
so,RB,O
this,DT,O
is,VBZ,O
a,DT,O
solid,JJ,O
bike,NN,O
.,.,O
Sad,NNP,O
to,TO,O
part,NN,O
with,IN,O
it,PRP,O
but,CC,O
leaving,VBG,O
L.A,NNP,O
and,CC,O
do,VBP,O
n't,RB,O
have,VB,O
time,NN,O
or,CC,O
money,NN,O
to,TO,O
get,VB,O
it,PRP,O
up,RP,O
and,CC,O
running,VBG,O
.,.,O
It,PRP,O
has,VBZ,O
been,VBN,O
sitting,VBG,O
for,IN,O
a,DT,O
year,NN,O
so,RB,O
needs,VBZ,O
carb-cleaned,JJ,O
it,PRP,O
does,VBZ,O
not,RB,O
start,VB,O
by,IN,O
itself,PRP,O
but,CC,O
runs,VBZ,O
with,IN,O
a,DT,O
push,JJ,O
start,NN,O
.,.,O
Had,VBD,O
a,DT,O
spill,NN,O
just,RB,O
before,IN,O
I,PRP,O
left,VBD,O
L.A,NNP,O
last,JJ,O
time,NN,O
so,IN,O
it,PRP,O
needs,VBZ,O
new,JJ,O
handlebars,NNS,O
as,IN,O
they,PRP,O
are,VBP,O
slightly,RB,O
bent,JJ,O
.,.,O
I,PRP,O
just,RB,O
replaced,VBD,O
the,DT,O
battery,NN,O
.,.,O
This,DT,O
is,VBZ,O
a,DT,O
straightforward,JJ,O
bike,NN,O
just,RB,O
needs,VBZ,O
a,DT,O
bit,NN,O
of,IN,O
time,NN,O
and,CC,O
money,NN,O
to,TO,O
get,VB,O
running,VBG,O
neither,DT,O
of,IN,O
which,WDT,O
I,PRP,O
have,VBP,O
.,.,O
If,IN,O
you,PRP,O
get,VBP,O
in,IN,O
touch,NN,O
in,IN,O
the,DT,O
next,JJ,O
two,CD,O
days,NNS,O
(,(,O
by,IN,O
Wed.,NNP,O
27th,CD,O
),),O
I,PRP,O
can,MD,O
bring,VB,O
to,TO,O
you,PRP,O
.,.,O
