Get,NNP,O
you,PRP,O
a,DT,O
bike,NN,O
for,IN,O
next,JJ,O
year,NN,O
now,RB,O
and,CC,O
save,VB,O
thousands,NNS,O
!,.,O
I,PRP,O
'm,VBP,O
selling,VBG,O
my,PRP$,O
2009,CD,O
Yamaha,NNP,O
``,``,O
Star,NNP,O
'','',O
Raider,NN,O
with,IN,O
a,DT,O
113-cubic-inch,JJ,O
fuel-injected,JJ,O
V-twin,NNP,O
engine,NN,O
with,IN,O
about,IN,O
"10,000",CD,O
miles,NNS,O
.,.,O
The,DT,O
bike,NN,O
rides,VBZ,O
great,JJ,O
.,.,O
Mechanically,NNP,O
sound,JJ,O
with,IN,O
no,DT,O
problems,NNS,O
.,.,O
Registration,NNP,O
is,VBZ,O
good,JJ,O
till,IN,O
March,NNP,O
2018,CD,O
.,.,O
I,PRP,O
will,MD,O
consider,VB,O
a,DT,O
trade,NN,O
or,CC,O
partial,JJ,O
trade,NN,O
with,IN,O
cash,NN,O
",",",",O
for,IN,O
a,DT,O
small,JJ,O
reliable,JJ,O
car,NN,O
.,.,O
The,DT,O
bike,NN,O
has,VBZ,O
the,DT,O
following,JJ,O
accessories,NNS,O
:,:,O
Cobra,NNP,O
Fi2000,NNP,O
PowrPro,NNP,O
Auto,NNP,O
Tuner,NNP,O
.,.,O
Memphis,NNP,O
shades,VBZ,O
shorty,JJ,O
5,CD,O
inch,JJ,O
spoiler,NN,O
windshield,NN,O
",",",",O
on,IN,O
a,DT,O
Memphis,NNP,O
Shades,NNP,O
Batwing,NNP,O
Faring,NNP,O
",",",",O
attached,VBN,O
with,IN,O
Memphis,NNP,O
Shades,NNP,O
Trigger,NNP,O
Lock,NNP,O
Mount,NNP,O
Kit,NNP,O
.,.,O
Bluetooth/MP3/AM/FM/SD,NNP,O
card,NN,O
stereo,NN,O
with,IN,O
thumb,JJ,O
control,NN,O
and,CC,O
two,CD,O
handlebar,NN,O
mounted,VBD,O
speakers,NNS,O
.,.,O
Blaster-X,NNP,O
Integrated,NNP,O
LED,NNP,O
Tail,NNP,O
Light,NNP,O
.,.,O
Metzler,NNP,O
240,CD,O
matching,VBG,O
rear,JJ,O
tire,NN,O
.,.,O
Stage,NN,O
2,CD,O
Rear,JJ,O
Fender,NNP,O
Clean-up,NNP,O
.,.,O
Pacific,NNP,O
Coast,NNP,O
Raider,NNP,O
Rear,NNP,O
lowering,VBG,O
Kit,NNP,O
.,.,O
2,CD,O
inch,JJ,O
fork,NN,O
extensions,NNS,O
.,.,O
Pacific,NNP,O
coast,NN,O
Raider,NNP,O
potato,NN,O
chip,NN,O
seat,NN,O
.,.,O
Custom,NNP,O
license,JJ,O
plate,NN,O
mount,NN,O
with,IN,O
LED,NNP,O
lighting,VBG,O
.,.,O
Shortened,VBN,O
exhaust,NN,O
with,IN,O
removed,JJ,O
baffles,NNS,O
.,.,O
Well,RB,O
balanced,VBN,O
bike,NN,O
that,WDT,O
rides,VBZ,O
like,IN,O
a,DT,O
dream,NN,O
.,.,O
Serious,JJ,O
inquires,NNS,O
only,RB,O
",",",",O
no,DT,O
low,JJ,O
balling,NN,O
please,NN,O
.,.,O
Price,NNP,O
is,VBZ,O
cash,NN,O
or,CC,O
cashier,JJR,O
check,NN,O
only,RB,O
.,.,O
No,DT,O
PayPal,NNP,O
.,.,O
For,IN,O
more,JJR,O
info,JJ,O
Text,NNP,O
Jeff,NNP,O
at,IN,O
605-eight,JJ,O
77-four,JJ,O
997.,CD,O
custom,NN,O
",",",",O
chopper,NN,O
",",",",O
low,JJ,O
seat,NN,O
height,NN,O
