2005,CD,O
softail,NN,O
up,IN,O
for,IN,O
sale,NN,O
or,CC,O
trade,NN,O
for,IN,O
newer,JJR,O
Dyna,NNP,O
.,.,O
18,CD,O
'','',O
apes,NNS,O
extended,VBD,O
bags,NNS,O
.,.,O
4,CD,O
6x9,CD,O
's,POS,O
4ch,CD,O
amp,JJ,O
8,CD,O
'','',O
powered,VBN,O
subwoofer,NN,O
.,.,O
Straight,NNP,O
pipes,VBZ,O
extended,VBN,O
fender,NN,O
detachable,JJ,O
batwing,NN,O
every,DT,O
single,JJ,O
bolt,NN,O
is,VBZ,O
chrome,JJ,O
.,.,O
To,TO,O
much,JJ,O
to,TO,O
list,VB,O
.,.,O
Title,NNP,O
in,IN,O
hand,NN,O
17k,CD,O
obo,NN,O
.,.,O
Call,VB,O
or,CC,O
text,VB,O
eight,CD,O
18,CD,O
three,CD,O
07,CD,O
two,CD,O
282,CD,O
