Please,NNP,O
read,VBD,O
post,NN,O
before,IN,O
contacting,VBG,O
.,.,O
Sad,NNP,O
to,TO,O
sell,VB,O
",",",",O
08,CD,O
Road,NNP,O
King,NNP,O
Classic,NNP,O
105th,CD,O
Anniversary,NNP,O
edition,NN,O
.,.,O
All,DT,O
service,NN,O
and,CC,O
maintenance,NN,O
done,VBN,O
at,IN,O
Laidlaws,NNP,O
dealership,NN,O
.,.,O
"24,000miles",CD,O
Clean,JJ,O
title,NN,O
Vance,NNP,O
and,CC,O
Hines,NNP,O
pipes,VBZ,O
A,NNP,O
few,JJ,O
upgrades,NNS,O
Everything,VBG,O
's,POS,O
in,IN,O
working,VBG,O
order,NN,O
.,.,O
I,PRP,O
've,VBP,O
ridden,VB,O
it,PRP,O
only,RB,O
a,DT,O
few,JJ,O
times,NNS,O
since,IN,O
I,PRP,O
bought,VBD,O
it,PRP,O
.,.,O
I,PRP,O
'm,VBP,O
the,DT,O
second,JJ,O
owner,NN,O
Hate,NNP,O
to,TO,O
see,VB,O
it,PRP,O
collecting,VBG,O
dust,NN,O
in,IN,O
the,DT,O
garage,NN,O
.,.,O
Not,RB,O
in,IN,O
a,DT,O
rush,NN,O
to,TO,O
sell,VB,O
it,PRP,O
.,.,O
Do,VBP,O
n't,RB,O
waste,VB,O
my,PRP$,O
time,NN,O
.,.,O
$,$,O
1000,CD,O
deposit,NN,O
to,TO,O
test,VB,O
ride,NN,O
and,CC,O
a,DT,O
drivers,NNS,O
license,NN,O
.,.,O
If,IN,O
not,RB,O
I,PRP,O
will,MD,O
ride,VB,O
it,PRP,O
down,RP,O
the,DT,O
block,NN,O
so,IN,O
you,PRP,O
can,MD,O
hear,VB,O
it,PRP,O
.,.,O
No,NNP,O
tire,NN,O
kickers,NNS,O
If,IN,O
the,DT,O
ad,NN,O
is,VBZ,O
still,RB,O
up,RB,O
",",",",O
it,PRP,O
's,VBZ,O
still,RB,O
available,JJ,O
so,RB,O
do,VBP,O
n't,RB,O
ask,VB,O
.,.,O
Text,VB,O
me,PRP,O
for,IN,O
a,DT,O
faster,JJR,O
response,NN,O
.,.,O
