Title,NN,O
:,:,O
Clear,JJ,O
Accent,NNP,O
Color,NN,O
:,:,O
Black,NNP,O
Primary,NNP,O
Color,NNP,O
:,:,O
Pearl,NNP,O
White,NNP,O
&,CC,O
Candy,NNP,O
Red,NNP,O
Stock,NNP,O
Number,NNP,O
:,:,O
17488,CD,O
VIN,NNS,O
:,:,O
JYARJ16Y4CA005817,NNP,O
Mileage,NN,O
:,:,O
"13,143",CD,O
2012,CD,O
Yamaha,NNP,O
YZF-R6The,JJ,O
YZF-R6,NNP,O
is,VBZ,O
the,DT,O
ultimate,JJ,O
racing,NN,O
bike,NN,O
",",",",O
designed,VBN,O
to,TO,O
get,VB,O
you,PRP,O
around,IN,O
the,DT,O
track,NN,O
in,IN,O
minimal,JJ,O
time,NN,O
with,IN,O
features,NNS,O
unique,VBP,O
to,TO,O
no,DT,O
other,JJ,O
bike,NN,O
.,.,O
Ultra-compact,JJ,O
",",",",O
lightweight,JJ,O
",",",",O
short,JJ,O
stroke,NN,O
",",",",O
599cc,CD,O
",",",",O
DOHC,NNP,O
",",",",O
16-valve,JJ,O
",",",",O
liquid-cooled,JJ,O
",",",",O
in-line,JJ,O
four-cylinder,NN,O
with,IN,O
lightweight,JJ,O
titanium,NN,O
valves,NNS,O
produces,VBZ,O
incredible,JJ,O
horsepower,NN,O
.,.,O
Redline,NNP,O
is,VBZ,O
set,VBN,O
at,IN,O
an,DT,O
amazing,JJ,O
"16,000rpm",CD,O
.,.,O
67mm,CD,O
bore,NN,O
and,CC,O
42.5mm,CD,O
stroke,NN,O
provide,VBP,O
a,DT,O
fast,JJ,O
revving,NN,O
powerplant,NN,O
.,.,O
Engine,NNP,O
width,NN,O
is,VBZ,O
minimized,VBN,O
thanks,NNS,O
to,TO,O
Yamaha,NNP,O
's,POS,O
special,JJ,O
casting,NN,O
technologies,NNS,O
and,CC,O
``,``,O
liner,JJR,O
less,JJR,O
'','',O
cylinder,NN,O
design,NN,O
.,.,O
9710,CD,O
Desoto,NNP,O
Ave.,NNP,O
Chatsworth,NNP,O
",",",",O
CA,NNP,O
91311,CD,O
gotyamaha.com,FW,O
Your,PRP$,O
#,#,O
1,CD,O
YAMAHA,NNP,O
Only,RB,O
volume,NN,O
Dealer,NNP,O
in,IN,O
the,DT,O
Country,NNP,O
**********************************************************************************************************************************,NNP,O
*,NNP,O
LOOKING,NNP,O
FOR,NNP,O
A,NNP,O
NEW,NNP,O
YAMAHA,NNP,O
MOTORCYCLE,NNP,O
",",",",O
WANT,NNP,O
TO,NNP,O
KNOW,NNP,O
IF,NNP,O
YOU,NNP,O
COULD,NNP,O
GET,NNP,O
APPROVED,NNP,O
*,NNP,O
*FOLLOW,VBD,O
THE,DT,O
LINK,NNP,O
FOR,NNP,O
INSTANT,NNP,O
APPROVAL,NNP,O
",",",",O
ONCE,RB,O
YOU,NNP,O
GET,VBP,O
THE,NNP,O
APPROVAL,NNP,O
",",",",O
CALL,NNP,O
US,NNP,O
866-842-7080,JJ,O
*,NNP,O
*,NNP,O
https,NN,O
:,:,O
//www.700dealer.com/QuickApp/PowerSports.aspx,NN,O
?,.,O
url=ffada4809c2645bb97b174ed8625f758-2011428*,JJ,O
***********************************************************************************************************************************,NNP,O
***WE,NNP,O
FINANCE,NNP,O
JUST,NNP,O
ABOUT,NNP,O
ANYONE,NNP,O
",",",",O
BAD,NNP,O
CREDIT,NNP,O
",",",",O
NO,NNP,O
"CREDIT,1ST",NNP,O
TIME,NNP,O
BUYER***,NNP,O
NEW,NNP,O
MOTORCYCLES,NNP,O
COVERED,NNP,O
UNDER,NNP,O
YAMAHA,NNP,O
FACTORY,NNP,O
WARRANTY,NNP,O
USED,NNP,O
MOTORCYCLES,NNP,O
ARE,NNP,O
COVERED,NNP,O
BY,NNP,O
LIMITED,NNP,O
WARRANTY,NNP,O
",",",",O
90,CD,O
DAYS,NNP,O
PARTS,NNP,O
&,CC,O
LABOR,NNP,O
TRADE,NNP,O
INS,NNP,O
WELCOME**GREAT,NNP,O
FINANCE,NNP,O
OR,NNP,O
LEASING,NNP,O
PROGRAMS,NNP,O
We,PRP,O
specialize,VBP,O
in,IN,O
less,JJR,O
than,IN,O
perfect,JJ,O
credit,NN,O
",",",",O
Please,NNP,O
call,VB,O
for,IN,O
more,JJR,O
info,JJ,O
1-866-842-7080,JJ,O
FOR,NNP,O
MORE,NNP,O
INFO,NNP,O
:,:,O
:,:,O
http,NN,O
:,:,O
//GOTYAMAHA.COM,JJ,O
Honda,NNP,O
CBR,NNP,O
250,CD,O
500,CD,O
600,CD,O
1000,CD,O
CBR600,NNP,O
CBR600RR,NNP,O
CBR1000,NNP,O
CBR1000RR,NNP,O
CBR500,NNP,O
CBR250,NNP,O
Kawasaki,NNP,O
Ninja,NNP,O
ZX,NNP,O
ZX6,NNP,O
ZX6R,NNP,O
ZX10,NNP,O
ZX10R,NNP,O
650,CD,O
650R,CD,O
300,CD,O
Suzuki,NNP,O
GSX-R,NNP,O
GSXR,NNP,O
750,CD,O
GSXR600,NNP,O
GSXR750,NNP,O
GSXR1000,NNP,O
Yamaha,NNP,O
YZF,NNP,O
YZFR3,NNP,O
YZFR6,NNP,O
YZFR1,NNP,O
RR3,NNP,O
R6,NNP,O
R1,NNP,O
Disclaimer,NNP,O
:,:,O
**All,NN,O
advertised,VBD,O
prices,NNS,O
are,VBP,O
*Plus,JJ,O
government,NN,O
fees,NNS,O
&,CC,O
taxes,NNS,O
",",",",O
any,DT,O
finance,NN,O
charges,NNS,O
",",",",O
any,DT,O
dealer,NN,O
document,NN,O
processing,VBG,O
charge,NN,O
",",",",O
any,DT,O
electronic,JJ,O
filing,NN,O
charge,NN,O
",",",",O
emission,NN,O
testing,VBG,O
charge,NN,O
.,.,O
Additional,NNP,O
Dealer,NNP,O
Markup,NNP,O
&,CC,O
Freight,NNP,O
is,VBZ,O
only,RB,O
charged,VBN,O
to,TO,O
NEW,NNP,O
vehicles,NNS,O
and,CC,O
a,DT,O
Reconditioning,NNP,O
fees,NNS,O
may,MD,O
be,VB,O
charged,VBN,O
to,TO,O
used,JJ,O
vehicles,NNS,O
.,.,O
*See,VB,O
TERMS,NNP,O
for,IN,O
details,NNS,O
.,.,O
ALL,DT,O
SALE,NNP,O
PRICES,NNP,O
INCLUDE,NNP,O
FACTORY,NNP,O
INCENTIVES,NNP,O
