Selling,VBG,O
my,PRP$,O
2008,CD,O
r6,NN,O
for,IN,O
"4,000",CD,O
.,.,O
Rode,VB,O
it,PRP,O
less,JJR,O
since,IN,O
I,PRP,O
had,VBD,O
my,PRP$,O
kid,NN,O
.,.,O
Has,VBZ,O
23,CD,O
",",",",O
XXX,NNP,O
mi,NN,O
on,IN,O
it,PRP,O
.,.,O
impaktech,JJ,O
sub,JJ,O
cage,NN,O
905,CD,O
racing,NN,O
round,NN,O
bar,NN,O
.,.,O
Missing,VBG,O
front,JJ,O
fender,NN,O
Forks,NNP,O
need,NN,O
to,TO,O
be,VB,O
redone,RB,O
Do,NNP,O
not,RB,O
have,VB,O
pink,VBN,O
slip,NN,O
in,IN,O
hand,NN,O
.,.,O
Other,JJ,O
than,IN,O
that,IN,O
it,PRP,O
rides,VBZ,O
good,JJ,O
.,.,O
No,DT,O
engine,NN,O
problems,NNS,O
.,.,O
More,JJR,O
questions,NNS,O
hit,VBD,O
me,PRP,O
up,RP,O
