2007,CD,O
HONDA,NNP,O
SHADOW,NNP,O
AERO,NNP,O
750,CD,O
CC,NNP,O
WITH,NNP,O
SADDLE,NNP,O
BAGS,NNP,O
.,.,O
WHITE,NNP,O
AND,CC,O
SILVER,NNP,O
VERY,NNP,O
CLEAN,NNP,O
AND,NNP,O
LOW,NNP,O
ON,NNP,O
GAS,NNP,O
.Clean,NNP,O
and,CC,O
clear,JJ,O
California,NNP,O
title,NN,O
just,RB,O
registered,VBN,O
.,.,O
Chrome,NNP,O
laced,VBD,O
spoke,JJ,O
wheels,NNS,O
Very,RB,O
comfortable,JJ,O
factory,NN,O
wide,JJ,O
saddle,JJ,O
type,JJ,O
seat,NN,O
with,IN,O
separate,JJ,O
passenger,NN,O
seat,NN,O
.,.,O
cell,NN,O
phone,NN,O
connection,NN,O
and,CC,O
holder,NN,O
.,.,O
just,RB,O
serviced,VBN,O
with,IN,O
oil,NN,O
change,NN,O
and,CC,O
replaced,VBD,O
throttle,NNS,O
cable,NN,O
.,.,O
$,$,O
4200.00,CD,O
OBO,NNP,O
.,.,O
incloud,NN,O
is,VBZ,O
a,DT,O
BILT,NNP,O
bluetooth,CC,O
helmet,NN,O
and,CC,O
gloves,NNS,O
and,CC,O
jacket,NN,O
.,.,O
