Has,NNP,O
less,JJR,O
then,RB,O
3,CD,O
tanks,NNS,O
through,IN,O
it,PRP,O
.,.,O
Is,VBZ,O
regestered,VBN,O
and,CC,O
CA,NNP,O
plated,VBD,O
",",",",O
legal,JJ,O
on,IN,O
any,DT,O
street,NN,O
that,WDT,O
has,VBZ,O
less,JJR,O
then,RB,O
40mph,CD,O
limit,NN,O
.,.,O
Awesome,NNP,O
bike,IN,O
but,CC,O
I,PRP,O
just,RB,O
do,VBP,O
n't,RB,O
ride,VB,O
it,PRP,O
as,RB,O
much,JJ,O
as,IN,O
I,PRP,O
thought,VBD,O
I,PRP,O
would,MD,O
.,.,O
I,PRP,O
have,VBP,O
the,DT,O
88,CD,O
big,JJ,O
head,NN,O
kit,NN,O
for,IN,O
it,PRP,O
that,WDT,O
is,VBZ,O
stamped,JJ,O
49cc,CD,O
so,RB,O
that,IN,O
the,DT,O
cops,NNS,O
will,MD,O
never,RB,O
know,VB,O
.,.,O
This,DT,O
kit,NN,O
is,VBZ,O
great,JJ,O
and,CC,O
rips,VBZ,O
!,.,O
3000.00,CD,O
obo,NN,O
