2017,CD,O
Honda,NNP,O
CRF450R,NNP,O
.,.,O
Looks,NNP,O
brand,NN,O
new,JJ,O
...,:,O
..only,RB,O
6.7,CD,O
hours,NNS,O
on,IN,O
the,DT,O
bike,NN,O
.,.,O
Purchased,VBD,O
January,NNP,O
2017,CD,O
.,.,O
Excellent,JJ,O
condition,NN,O
!,.,O
List,NN,O
of,IN,O
parts,NNS,O
added,VBD,O
:,:,O
Yoshimura,NNP,O
RS9,NNP,O
exhaust,VBP,O
Dubya,NNP,O
Wheels,NNP,O
-,:,O
DID,NNP,O
ST-X,NNP,O
wheels,NNS,O
and,CC,O
Talon,NNP,O
Hubs,NNP,O
Renthal,NNP,O
50T,CD,O
black,JJ,O
sprocket,NN,O
DID,NNP,O
gold,NN,O
series,NN,O
chain,NN,O
Works,NNP,O
Connection,NNP,O
hour,NN,O
meter,NN,O
&,CC,O
mount,NN,O
Works,NNP,O
connection,NN,O
Elite,NNP,O
Perch,NNP,O
(,(,O
red,JJ,O
&,CC,O
black,JJ,O
),),O
Works,VBZ,O
connection,NN,O
break,NN,O
lever,NN,O
(,(,O
black,JJ,O
),),O
Works,VBZ,O
connection,NN,O
bar,NN,O
clamp,NN,O
(,(,O
red,JJ,O
),),O
ODI,NNP,O
lock,NN,O
on,IN,O
grips,NNS,O
JGR,NNP,O
Carbon,NNP,O
Fiber,NNP,O
tank,NN,O
cover,NN,O
Have,VBP,O
all,DT,O
stock,NN,O
parts,NNS,O
(,(,O
exhaust,NN,O
",",",",O
levers,NNS,O
",",",",O
etc,NN,O
),),O
Have,VBP,O
to,TO,O
see,VB,O
in,IN,O
person,NN,O
!,.,O
$,$,O
9500,CD,O
FIRM,NNP,O
Call,NNP,O
or,CC,O
text,JJ,O
Bill,NNP,O
