Marusho,NNP,O
Magnum,NNP,O
500,CD,O
.,.,O
Goggle,VB,O
it,PRP,O
!,.,O
!,.,O
!,.,O
!,.,O
SUPER,NNP,O
RARE,NNP,O
!,.,O
!,.,O
!,.,O
1,CD,O
of,IN,O
600,CD,O
!,.,O
!,.,O
!,.,O
!,.,O
Needs,VBZ,O
a,DT,O
TOTAL,NN,O
RESTORE,NN,O
!,.,O
!,.,O
!,.,O
!,.,O
GOOD,JJ,O
ARIZONA,NNP,O
TITLE,NNP,O
...,:,O
...,:,O
...,:,O
Never,RB,O
seen,VBN,O
1,CD,O
?,.,O
?,.,O
Very,RB,O
few,JJ,O
have,VBP,O
.,.,O
Major,JJ,O
RESTORATION,NNP,O
PROJECT,NNP,O
!,.,O
!,.,O
!,.,O
Or,CC,O
a,DT,O
motorcycle,NN,O
display,NN,O
or,CC,O
a,DT,O
MAN,NNP,O
CAVE,NNP,O
!,.,O
!,.,O
!,.,O
Leave,VB,O
a,DT,O
GOOD,JJ,O
CONTACT,NNP,O
NUMBER,NNP,O
...,:,O
...,:,O
...,:,O
..,VBZ,O
NO,DT,O
NUMBER,NNP,O
=DELETE,NN,O
!,.,O
Thanks,NNS,O
for,IN,O
looking,VBG,O
MUST,NNP,O
SELL,NNP,O
.,.,O
Keyword,NNP,O
Honda,NNP,O
Cbx,NNP,O
Kawasaki,NNP,O
Z1,NNP,O
TZ500,NNP,O
TZ250,NNP,O
BMW,NNP,O
R50,NNP,O
R75,NNP,O
R90,NNP,O
2,CD,O
stroke,VBD,O
RD,NNP,O
400,CD,O
CB750F,NNP,O
Sandcast,NNP,O
Norton,NNP,O
750,CD,O
Norton,NNP,O
Commando,NNP,O
