Selling,VBG,O
my,PRP$,O
Ducati,NNP,O
Diesel,NNP,O
Monster,NNP,O
Evo,NNP,O
1100,CD,O
.,.,O
The,DT,O
Ducati,NNP,O
Diesel,NNP,O
is,VBZ,O
a,DT,O
limited,JJ,O
edition,NN,O
collaboration,NN,O
between,IN,O
Ducati,NNP,O
and,CC,O
Diesel,NNP,O
(,(,O
capital,NN,O
D,NNP,O
),),O
brand,NN,O
.,.,O
They,PRP,O
make,VBP,O
a,DT,O
limited,JJ,O
number,NN,O
of,IN,O
these,DT,O
bikes,NNS,O
every,DT,O
year,NN,O
.,.,O
That,DT,O
means,VBZ,O
a,DT,O
military,JJ,O
theme,NN,O
with,IN,O
Diesel,NNP,O
's,POS,O
trademark,NN,O
matte,NN,O
green,JJ,O
paint,NN,O
",",",",O
yellow,JJ,O
brake,NN,O
calipers,NNS,O
and,CC,O
rear,JJ,O
spring,NN,O
",",",",O
and,CC,O
blacked-out,NN,O
frame,NN,O
",",",",O
engine,NN,O
covers,NNS,O
",",",",O
exhaust,NN,O
and,CC,O
forks,NNS,O
.,.,O
These,DT,O
bikes,NNS,O
are,VBP,O
beautiful,JJ,O
and,CC,O
this,DT,O
one,CD,O
is,VBZ,O
essentially,RB,O
brand,NN,O
new,JJ,O
with,IN,O
only,JJ,O
600,CD,O
miles,NNS,O
.,.,O
Tons,NNS,O
of,IN,O
torque,NN,O
equals,NNS,O
tons,NNS,O
of,IN,O
fun,NN,O
.,.,O
Its,PRP$,O
lightweight,NN,O
and,CC,O
fun,NN,O
.,.,O
Its,PRP$,O
powered,VBN,O
by,IN,O
the,DT,O
Desmodue,NNP,O
Evoluzione,NNP,O
engine,NN,O
",",",",O
the,DT,O
first,JJ,O
Ducati,NNP,O
twin,NN,O
to,TO,O
hit,VB,O
100,CD,O
HP,NNP,O
.,.,O
Its,PRP$,O
a,DT,O
high,JJ,O
speed,NN,O
head,NN,O
turner,NN,O
.,.,O
Gorgeous,JJ,O
but,CC,O
has,VBZ,O
to,TO,O
go,VB,O
.,.,O
I,PRP,O
am,VBP,O
the,DT,O
second,JJ,O
owner,NN,O
and,CC,O
this,DT,O
bike,NN,O
is,VBZ,O
essentially,RB,O
brand,NN,O
new,JJ,O
",",",",O
but,CC,O
have,VBP,O
too,RB,O
many,JJ,O
toys,NNS,O
and,CC,O
have,VBP,O
to,TO,O
give,VB,O
up,RP,O
a,DT,O
few,JJ,O
.,.,O
Lots,NNS,O
of,IN,O
extras,NNS,O
:,:,O
-Only,RB,O
600,CD,O
Miles,NNS,O
!,.,O
-600,NN,O
miles,NNS,O
service,RB,O
just,RB,O
performed,VBN,O
@,JJ,O
Beverly,NNP,O
Hills,NNP,O
Ducati,NNP,O
-6,NNP,O
speed,NN,O
",",",",O
100,CD,O
Horsepower,NNP,O
",",",",O
76ft,CD,O
lbs,NN,O
@,NN,O
6000,CD,O
rpm,NN,O
-Always,NNS,O
garaged,VBD,O
-Clean,JJ,O
title,NN,O
-Red,NN,O
and,CC,O
Black,NNP,O
Keys,NNP,O
-,:,O
#,#,O
163,CD,O
with,IN,O
Documentation,NNP,O
-Current,NNP,O
Registration,NNP,O
thru,NN,O
2018,CD,O
Serious,NNP,O
inquiries,NNS,O
only,RB,O
.,.,O
