Great,NNP,O
Switchback,NNP,O
with,IN,O
extended,JJ,O
warranty,NN,O
good,JJ,O
until,IN,O
may,MD,O
2018,CD,O
.,.,O
She,PRP,O
brought,VBD,O
me,PRP,O
everywhere,RB,O
",",",",O
probably,RB,O
the,DT,O
most,RBS,O
reliable,JJ,O
Harley,NNP,O
on,IN,O
the,DT,O
market,NN,O
.,.,O
$,$,O
"9,900",CD,O
OBO,NNP,O
(,(,O
serious,JJ,O
offers,NNS,O
),),O
-,:,O
Removable,JJ,O
windshield,NN,O
-,:,O
Vince,NN,O
and,CC,O
Hines,NNP,O
Exhaust,NNP,O
-,:,O
Saddlebags,NNP,O
-,:,O
BackRest,NNP,O
-,:,O
New,NNP,O
tires,NNS,O
-,:,O
New,NNP,O
Breakpads,NNP,O
-,:,O
Service,NNP,O
done,VBN,O
recently,RB,O
(,(,O
less,JJR,O
than,IN,O
1000,CD,O
miles,NNS,O
ago,RB,O
),),O
-,:,O
27xxx,CD,O
miles,NNS,O
ALL,NNP,O
SERVICES,NNP,O
DONE,NNP,O
AT,NNP,O
THE,NNP,O
DEALER,NNP,O
!,.,O
!,.,O
(,(,O
Glendale,NNP,O
),),O
Possible,JJ,O
Financing,NN,O
through,IN,O
Harley,NNP,O
Davidson,NNP,O
's,POS,O
Dealer,NNP,O
Never,NNP,O
had,VBD,O
any,DT,O
accidents,NNS,O
Always,VBP,O
taken,VBN,O
care,NN,O
of,IN,O
Always,NNP,O
kept,VBD,O
in,IN,O
a,DT,O
garage,NN,O
.,.,O
Eight,VBD,O
1,CD,O
8,CD,O
four,CD,O
4,CD,O
one,CD,O
3,CD,O
four,CD,O
one,CD,O
2,CD,O
-Raphael-,NN,O
