Body,NN,O
Layout,NN,O
:,:,O
Touring,NN,O
Engine/Powertrain,NN,O
:,:,O
V-Twin,JJ,O
Your,JJ,O
Price,NN,O
:,:,O
$,$,O
17995.00,CD,O
Stock,NNP,O
ID,NNP,O
:,:,O
T632393,NNP,O
Ext,NNP,O
Color,NNP,O
:,:,O
White,NNP,O
Hot,NNP,O
Pearl,NNP,O
Vehicle,NNP,O
ID,NNP,O
#,#,O
:,:,O
1HD1FCM31DB632393,CD,O
Odometer,NN,O
:,:,O
25029,CD,O
Mil,NNP,O
To,TO,O
view,VB,O
all,PDT,O
the,DT,O
details,NNS,O
for,IN,O
this,DT,O
2013,CD,O
Harley-Davidson,NNP,O
FLHTCU,NNP,O
-,:,O
Electra,NNP,O
Glide,NNP,O
Ultra,NNP,O
Classic,NNP,O
",",",",O
post,VBD,O
the,DT,O
below,NN,O
URL,NNP,O
into,IN,O
your,PRP$,O
internet,NN,O
browser,NN,O
:,:,O
Visit,NN,O
out,IN,O
our,PRP$,O
huge,JJ,O
NEW,NNP,O
Harley,NNP,O
motorcycles,NNS,O
with,IN,O
special,JJ,O
rates,NNS,O
for,IN,O
select,JJ,O
buyers,NNS,O
...,:,O
go,VBP,O
to,TO,O
this,DT,O
web,NN,O
address,NN,O
with,IN,O
your,PRP$,O
browser,NN,O
:,:,O
Or,CC,O
give,VB,O
us,PRP,O
a,DT,O
call,NN,O
us,PRP,O
at,IN,O
1-951-666-5195,JJ,O
then,RB,O
we,PRP,O
can,MD,O
help,VB,O
answer,VB,O
all,DT,O
your,PRP$,O
questions,NNS,O
.,.,O
