2009,CD,O
BMW,NNP,O
F800GS,NNP,O
"w/10,951",NN,O
miles,NNS,O
.,.,O
Base,NNP,O
price,NN,O
new,JJ,O
was,VBD,O
$,$,O
"10,520",CD,O
and,CC,O
I,PRP,O
paid,VBD,O
$,$,O
"15,912",CD,O
for,IN,O
it,PRP,O
new,JJ,O
from,IN,O
Bob,NNP,O
's,POS,O
BMW,NNP,O
dealership,NN,O
in,IN,O
Maryland,NNP,O
with,IN,O
the,DT,O
BMW,NNP,O
options,NNS,O
listed,VBN,O
below,IN,O
.,.,O
I,PRP,O
added,VBD,O
lots,NNS,O
of,IN,O
extras,NNS,O
immediately,RB,O
after,IN,O
purchase,NN,O
",",",",O
placing,VBG,O
the,DT,O
bike,NN,O
around,IN,O
$,$,O
17K,CD,O
new,JJ,O
.,.,O
The,DT,O
Kelly,NNP,O
Blue,NNP,O
Book,NNP,O
base,NN,O
price,NN,O
is,VBZ,O
$,$,O
"6,275",CD,O
not,RB,O
including,VBG,O
the,DT,O
BMW,NNP,O
options,NNS,O
and,CC,O
aftermarket,NN,O
extras,NNS,O
",",",",O
with,IN,O
mileage,NN,O
between,IN,O
27K,CD,O
and,CC,O
40K,CD,O
.,.,O
My,PRP$,O
mileage,NN,O
is,VBZ,O
much,RB,O
",",",",O
much,JJ,O
lower,JJR,O
",",",",O
and,CC,O
it,PRP,O
has,VBZ,O
almost,RB,O
every,DT,O
BMW,NNP,O
option,NN,O
and,CC,O
aftermarket,NN,O
extras,NNS,O
imaginable,JJ,O
.,.,O
BMW,NNP,O
options,NNS,O
include,VBP,O
:,:,O
BMW,NNP,O
Comfort,NNP,O
Package,NNP,O
(,(,O
heated,VBN,O
grips,NNS,O
and,CC,O
ABS,NNP,O
),),O
",",",",O
BMW,NNP,O
clear,JJ,O
turn,NN,O
signals,NNS,O
",",",",O
BMW,NNP,O
center,NN,O
stand,NN,O
",",",",O
BMW,NNP,O
Zumo,NNP,O
satellite,NN,O
navigation,NN,O
system,NN,O
(,(,O
turn,VB,O
by,IN,O
turn,NN,O
instructions,NNS,O
",",",",O
road,NN,O
maps,NNS,O
",",",",O
compass,NN,O
",",",",O
waypoints,NNS,O
",",",",O
etc,FW,O
.,.,O
The,DT,O
unit,NN,O
connects,VBZ,O
to,TO,O
your,PRP$,O
computer,NN,O
for,IN,O
trip,NN,O
planning,NN,O
",",",",O
software,NN,O
updates,NNS,O
",",",",O
etc.,NN,O
),),O
.,.,O
Extras,JJ,O
include,NN,O
:,:,O
One,CD,O
Givi,NNP,O
top,JJ,O
and,CC,O
two,CD,O
Givi,NNP,O
side,NN,O
luggage,NN,O
cases,NNS,O
(,(,O
an,DT,O
Italian,JJ,O
brand,NN,O
",",",",O
they,PRP,O
include,VBP,O
Givi,NNP,O
's,POS,O
integrated,JJ,O
brake,NN,O
lighting,VBG,O
system,NN,O
),),O
",",",",O
ZTechnik,NNP,O
side,NN,O
mirror,NN,O
extenders,NNS,O
(,(,O
kicks,VB,O
the,DT,O
mirrors,NNS,O
out,RP,O
to,TO,O
give,VB,O
you,PRP,O
a,DT,O
better,JJR,O
view,NN,O
of,IN,O
what,WP,O
's,VBZ,O
going,VBG,O
on,IN,O
behind,IN,O
you,PRP,O
),),O
",",",",O
ZTechnik,NNP,O
V-Stream,NNP,O
tall,NN,O
windscreen,NN,O
(,(,O
cuts,NNS,O
wind,VBP,O
noise,NN,O
",",",",O
reduces,VBZ,O
riding,VBG,O
fatigue,NN,O
",",",",O
and,CC,O
provides,VBZ,O
extra,JJ,O
protection,NN,O
from,IN,O
road,NN,O
debris,NN,O
),),O
",",",",O
Rox,NNP,O
Speed,NNP,O
