Hello,NNP,O
you,PRP,O
Nicky,NNP,O
Hayden,NNP,O
enthusiasts,VBZ,O
!,.,O
Selling,VBG,O
my,PRP$,O
2003,CD,O
Honda,NNP,O
RVT,NNP,O
1000cc,CD,O
Super-bike,JJ,O
better,RB,O
known,VBN,O
as,IN,O
the,DT,O
RC51-SP2,NNP,O
it,PRP,O
's,VBZ,O
not,RB,O
a,DT,O
signature,NN,O
model,NN,O
but,CC,O
it,PRP,O
's,VBZ,O
the,DT,O
year,NN,O
of,IN,O
the,DT,O
glorious,JJ,O
career,NN,O
boom,NN,O
for,IN,O
Nicky,NNP,O
's,POS,O
Championships,NNP,O
from,IN,O
Ducati,NNP,O
they,PRP,O
are,VBP,O
becoming,VBG,O
collectable,JJ,O
bikes,NNS,O
a,DT,O
true,JJ,O
invest,NN,O
.,.,O
I,PRP,O
Hate,VBP,O
to,TO,O
let,VB,O
it,PRP,O
go,VB,O
but,CC,O
have,VBP,O
other,JJ,O
expenses,NNS,O
its,PRP$,O
basically,RB,O
stock,NN,O
with,IN,O
few,JJ,O
add,NNS,O
on,IN,O
's,POS,O
Two,CD,O
Brothers,NNPS,O
exhaust,RB,O
",",",",O
Power,NNP,O
Commander,NNP,O
",",",",O
integrated,VBD,O
LED,NNP,O
rear,JJ,O
taillights,NNS,O
with,IN,O
integrated,JJ,O
blinkers,NNS,O
",",",",O
front,JJ,O
flush,NN,O
mount,NN,O
LED,NNP,O
blinkers,NNS,O
",",",",O
new,JJ,O
front,NN,O
and,CC,O
rear,JJ,O
sprocket,NN,O
with,IN,O
chain,NN,O
package,NN,O
.,.,O
Has,NNP,O
double,JJ,O
bubble,JJ,O
black,JJ,O
windscreen,NN,O
various,JJ,O
other,JJ,O
upgradeds,NNS,O
.,.,O
tires,NNS,O
Conti,NNP,O
Motions,NNP,O
new,JJ,O
front,RB,O
5,CD,O
months,NNS,O
rear,VBP,O
2,CD,O
months,NNS,O
ago,RB,O
",",",",O
24K,CD,O
miles,NNS,O
this,DT,O
bike,NN,O
is,VBZ,O
a,DT,O
torque,JJ,O
monster,NN,O
awesome,VBP,O
extremely,RB,O
reliable,JJ,O
.,.,O
If,IN,O
interested,JJ,O
have,VBP,O
questions,NNS,O
please,VB,O
text,NN,O
or,CC,O
call,VB,O
Rick,NNP,O
Please,NNP,O
only,RB,O
serious,JJ,O
buyers,NNS,O
5000.00,CD,O
OBO,NNP,O
(,(,O
do,VBP,O
n't,RB,O
be,VB,O
fooled,VBN,O
by,IN,O
poor,JJ,O
maintenance,NN,O
records,NNS,O
",",",",O
salvage,NN,O
titles,NNS,O
",",",",O
un-registered,JJ,O
bikes,NNS,O
my,PRP$,O
title,NN,O
is,VBZ,O
clean,JJ,O
registered,VBN,O
to,TO,O
my,PRP$,O
name,NN,O
the,DT,O
bike,NN,O
is,VBZ,O
turn,JJ,O
key,JJ,O
go,VBP,O
ready,JJ,O
),),O
