Boom,NNP,O
50,CD,O
cc,NN,O
Scooter,NNP,O
Moped,NNP,O
with,IN,O
FREE,NNP,O
Maintenance,NNP,O
for,IN,O
+tax,NNP,O
&,CC,O
license,NN,O
.,.,O
These,DT,O
50cc,CD,O
scooters,NNS,O
come,VBP,O
with,IN,O
10,CD,O
'','',O
Tires,NNS,O
and,CC,O
save,VB,O
gas,NN,O
with,IN,O
These,DT,O
scooters,NNS,O
are,VBP,O
great,JJ,O
for,IN,O
going,VBG,O
to,TO,O
work,VB,O
or,CC,O
for,IN,O
students,NNS,O
going,VBG,O
to,TO,O
school,NN,O
.,.,O
At,IN,O
100,CD,O
MPG,NNP,O
",",",",O
the,DT,O
money,NN,O
you,PRP,O
save,VBP,O
on,IN,O
gas,NN,O
will,MD,O
pay,VB,O
for,IN,O
itself,PRP,O
in,IN,O
no,DT,O
time,NN,O
!,.,O
They,PRP,O
are,VBP,O
bigger,JJR,O
than,IN,O
the,DT,O
typical,JJ,O
50cc,CD,O
scooter,NN,O
you,PRP,O
're,VBP,O
used,VBN,O
to,TO,O
seeing,VBG,O
.,.,O
Call,VB,O
for,IN,O
more,JJR,O
info,JJ,O
@,NN,O
.,.,O
Come,NNP,O
and,CC,O
check,VB,O
out,RP,O
the,DT,O
different,JJ,O
colors,NNS,O
in,IN,O
our,PRP$,O
showroom,NN,O
.,.,O
They,PRP,O
are,VBP,O
backed,VBN,O
by,IN,O
us,PRP,O
on,IN,O
parts,NNS,O
and,CC,O
labor,NN,O
and,CC,O
we,PRP,O
even,RB,O
include,VBP,O
the,DT,O
First,NNP,O
Scheduled,NNP,O
Maintenance,NNP,O
for,IN,O
FREE,NNP,O
.,.,O
Buy,NNP,O
from,IN,O
a,DT,O
dealer,NN,O
who,WP,O
will,MD,O
service,VB,O
your,PRP$,O
bike,NN,O
even,RB,O
after,IN,O
you,PRP,O
buy,VBP,O
it,PRP,O
.,.,O
This,DT,O
NEW,NNP,O
Upgraded,NNP,O
model,NN,O
comes,VBZ,O
with,IN,O
FREE,NNP,O
REMOVABLE,NNP,O
.,.,O
