Selling,VBG,O
our,PRP$,O
GT,NNP,O
350,CD,O
Electric,NNP,O
Scooter,NNP,O
.,.,O
The,DT,O
kids,NNS,O
stopped,VBD,O
using,VBG,O
it,PRP,O
and,CC,O
it,PRP,O
just,RB,O
sits,VBZ,O
.,.,O
Batteries,NNS,O
are,VBP,O
less,JJR,O
than,IN,O
a,DT,O
year,NN,O
old,JJ,O
.,.,O
Runs,VBZ,O
great,JJ,O
and,CC,O
is,VBZ,O
tons,NNS,O
of,IN,O
fun,NN,O
.,.,O
Front,NNP,O
tire,NN,O
has,VBZ,O
a,DT,O
slow,JJ,O
leak,NN,O
and,CC,O
the,DT,O
basket,NN,O
came,VBD,O
off,RB,O
.,.,O
Cosmetically,NNP,O
it,PRP,O
's,VBZ,O
fair,JJ,O
to,TO,O
good,JJ,O
.,.,O
No,DT,O
rush,NN,O
to,TO,O
sell,VB,O
so,RB,O
no,RB,O
need,VB,O
to,TO,O
low,VB,O
ball,NN,O
.,.,O
IF,NNP,O
THIS,NNP,O
AD,NNP,O
IS,NNP,O
POSTED,NNP,O
THE,NNP,O
SCOOTER,NNP,O
IS,NNP,O
STILL,NNP,O
AVAILABLE,NNP,O
!,.,O
Email,NNP,O
",",",",O
text,NN,O
or,CC,O
leave,VB,O
me,PRP,O
a,DT,O
message,NN,O
.,.,O
