keywords,NNS,O
:,:,O
kawasaki,VB,O
ninja,RB,O
250,CD,O
ex250,JJ,O
250r,CD,O
ex250r,JJ,O
250cc,CD,O
250,CD,O
ex250,NN,O
250r,CD,O
ex250r,NN,O
250cc,CD,O
Used,VBN,O
by,IN,O
wife,NN,O
-,:,O
she,PRP,O
wo,MD,O
n't,RB,O
ride,VB,O
any,DT,O
more,JJR,O
.,.,O
It,PRP,O
is,VBZ,O
2007,CD,O
kawasaki,NN,O
ninja,CC,O
250r,CD,O
also,RB,O
known,VBN,O
as,IN,O
ex250,NN,O
.,.,O
It,PRP,O
has,VBZ,O
8k,CD,O
miles,NNS,O
.,.,O
Clean,JJ,O
title,NN,O
in,IN,O
hand,NN,O
.,.,O
Starts,NNS,O
and,CC,O
runs,VBZ,O
-,:,O
would,MD,O
recommend,VB,O
a,DT,O
tune,NN,O
up,RP,O
since,IN,O
it,PRP,O
has,VBZ,O
n't,RB,O
been,VBN,O
used,VBN,O
in,IN,O
a,DT,O
while,NN,O
.,.,O
It,PRP,O
does,VBZ,O
start,VB,O
and,CC,O
run,VB,O
and,CC,O
can,MD,O
be,VB,O
ridden,JJ,O
home,NN,O
.,.,O
K,NNP,O
&,CC,O
N,NNP,O
air,NN,O
filter,NN,O
Price,NNP,O
is,VBZ,O
$,$,O
1200.00,CD,O
firm,NN,O
-,:,O
will,MD,O
not,RB,O
respond,VB,O
to,TO,O
lower,JJR,O
offers,NNS,O
-,:,O
no,DT,O
trades,NNS,O
cash,NN,O
only,RB,O
.,.,O
Contact,VB,O
