Sharp,CD,O
looking,VBG,O
1989,CD,O
FXR,NNP,O
Low,NNP,O
Rider,NNP,O
Custom,NNP,O
.,.,O
Lots,NNP,O
of,IN,O
chrome,NN,O
",",",",O
S,NNP,O
&,CC,O
S,NNP,O
Super,NNP,O
E,NNP,O
Carburetor,NNP,O
",",",",O
Cycle,NNP,O
Shack,NNP,O
2,CD,O
into,IN,O
1,CD,O
exhaust,NN,O
",",",",O
Performance,NNP,O
Machine,NNP,O
brakes,NNS,O
",",",",O
braided,VBD,O
steel,NN,O
brake,NN,O
",",",",O
throttle,NN,O
",",",",O
and,CC,O
clutch,NN,O
lines,NNS,O
",",",",O
custom,NN,O
paint,NN,O
.,.,O
Engine,NNP,O
runs,VBZ,O
great,JJ,O
",",",",O
runs,VBZ,O
strong,JJ,O
.,.,O
Test,NNP,O
ride,NN,O
with,IN,O
M1,NNP,O
license,NN,O
and,CC,O
cash,NN,O
money,NN,O
in,IN,O
my,PRP$,O
hand,NN,O
.,.,O
Selling,NN,O
because,IN,O
I,PRP,O
have,VBP,O
one,CD,O
too,RB,O
many,JJ,O
bikes,NNS,O
.,.,O
