Hello,NNP,O
I,PRP,O
have,VBP,O
a,DT,O
2010,CD,O
Harley,NNP,O
Davidson,NNP,O
Road,NNP,O
Glide,NNP,O
..,NNP,O
I,PRP,O
updated,VBD,O
it,PRP,O
with,IN,O
all,DT,O
2016,CD,O
road,NN,O
glide,NN,O
parts,NNS,O
..,POS,O
navigation,NN,O
is,VBZ,O
fully,RB,O
functional,JJ,O
",",",",O
radio,NN,O
",",",",O
onboard,JJ,O
diagnostics,NNS,O
",",",",O
EVERY,NNP,O
THING,NN,O
WORKS..,NNP,O
clean,JJ,O
title,NN,O
..,NN,O
this,DT,O
bike,NN,O
runs,VBZ,O
good,JJ,O
and,CC,O
ready,JJ,O
for,IN,O
a,DT,O
new,JJ,O
owner,NN,O
..,VBD,O
$,$,O
15k,CD,O
obo,NN,O
