Selling,VBG,O
my,PRP$,O
Silver,NN,O
2016,CD,O
Triumph,NNP,O
Street,NNP,O
twin,NN,O
.,.,O
She,PRP,O
has,VBZ,O
seen,VBN,O
all,DT,O
of,IN,O
her,PRP$,O
scheduled,VBN,O
maintenence,NN,O
at,IN,O
the,DT,O
dealer,NN,O
",",",",O
was,VBD,O
broken,VBN,O
in,IN,O
properly,RB,O
",",",",O
and,CC,O
has,VBZ,O
0,CD,O
issues,NNS,O
.,.,O
No,DT,O
mods,NNS,O
",",",",O
completely,RB,O
stock,NN,O
.,.,O
Selling,VBG,O
due,JJ,O
to,TO,O
a,DT,O
new,JJ,O
job,NN,O
.,.,O
I,PRP,O
used,VBD,O
to,TO,O
work,VB,O
in,IN,O
the,DT,O
mountains,NNS,O
off,IN,O
of,IN,O
HWY,NNP,O
2,CD,O
and,CC,O
bought,VBD,O
it,PRP,O
for,IN,O
commuting,VBG,O
.,.,O
A,DT,O
different,JJ,O
job,NN,O
has,VBZ,O
me,PRP,O
not,RB,O
riding,VBG,O
as,RB,O
much,JJ,O
as,IN,O
I,PRP,O
used,VBD,O
to/like,NN,O
to,TO,O
.,.,O
The,DT,O
bike,NN,O
does,VBZ,O
great,JJ,O
in,IN,O
a,DT,O
lot,NN,O
of,IN,O
areas,NNS,O
.,.,O
Small,NNP,O
enough,RB,O
to,TO,O
easily,RB,O
split,VB,O
lanes,NNS,O
",",",",O
does,VBZ,O
great,JJ,O
on,IN,O
mountain,NN,O
roads,NNS,O
",",",",O
comortable,JJ,O
riding,VBG,O
position,NN,O
for,IN,O
long,JJ,O
saddle,JJ,O
times,NNS,O
.,.,O
Shes,NNP,O
been,VBN,O
taken,VBN,O
on,IN,O
a,DT,O
couple,NN,O
loong,JJ,O
rides,NNS,O
and,CC,O
keeps,VBZ,O
up,RP,O
",",",",O
but,CC,O
would,MD,O
need,VB,O
a,DT,O
wind,NN,O
screen,NN,O
and,CC,O
saddle,NN,O
bags,NNS,O
if,IN,O
you,PRP,O
are,VBP,O
inclined,VBN,O
to,TO,O
do,VB,O
more,JJR,O
touring,NN,O
than,IN,O
day,NN,O
rides,NNS,O
.,.,O
Registered,VBN,O
until,IN,O
March,NNP,O
of,IN,O
2018,CD,O
.,.,O
Milage,NN,O
is,VBZ,O
currently,RB,O
under,IN,O
"4,000",CD,O
",",",",O
but,CC,O
will,MD,O
still,RB,O
be,VB,O
riding,VBG,O
until,IN,O
sold,VBN,O
",",",",O
so,RB,O
"4,000",CD,O
should,MD,O
be,VB,O
about,RB,O
right,JJ,O
.,.,O
Asking,NNP,O
Price,NNP,O
is,VBZ,O
"9,000",CD,O
obo,JJ,O
Feel,NNP,O
free,JJ,O
to,TO,O
email,VB,O
or,CC,O
text,VB,O
with,IN,O
questions,NNS,O
or,CC,O
to,TO,O
set,VB,O
up,RP,O
a,DT,O
time,NN,O
to,TO,O
see,VB,O
.,.,O
If,IN,O
you,PRP,O
want,VBP,O
to,TO,O
ride,VB,O
it,PRP,O
to,TO,O
see,VB,O
if,IN,O
you,PRP,O
like,VBP,O
it,PRP,O
",",",",O
go,VB,O
to,TO,O
a,DT,O
dealership,NN,O
.,.,O
If,IN,O
you,PRP,O
bring,VBP,O
a,DT,O
check,NN,O
or,CC,O
cash,NN,O
to,TO,O
buy,VB,O
and,CC,O
have,VBP,O
an,DT,O
M1,NNP,O
",",",",O
you,PRP,O
can,MD,O
ride,VB,O
it,PRP,O
to,TO,O
make,VB,O
sure,JJ,O
there,EX,O
are,VBP,O
no,DT,O
mechanical,JJ,O
issues,NNS,O
.,.,O
Thank,NNP,O
you,PRP,O
.,.,O
