2007,CD,O
HARLEY,NNP,O
DAVIDSON,NNP,O
POLICE,NNP,O
ROAD,NNP,O
KING,NNP,O
103,CD,O
CUBIC,NNP,O
INCH,NNP,O
MOTOR,NNP,O
SIX,NNP,O
SPEED,NNP,O
TRANSMISSION,NNP,O
"2,011",CD,O
ORIGINAL,NNP,O
MILES,NNP,O
ON,NNP,O
BIKE,NNP,O
",",",",O
IT,NNP,O
IS,NNP,O
BASICALLY,NNP,O
BRAND,NNP,O
NEW,NNP,O
CLEAR,NNP,O
CALIFORNIA,NNP,O
TITLE,NNP,O
CURRENT,NNP,O
REGISTRATION,NNP,O
ASKING,NNP,O
$,$,O
"12,500",CD,O
FOR,NNP,O
DETAILS,NNP,O
CONTACT,NNP,O
MIKE,NNP,O
AT,NNP,O
PACIFIC,NNP,O
COAST,NNP,O
CYCLES,NNP,O
THIS,NNP,O
IS,VBZ,O
A,DT,O
LAND,NNP,O
LINE,NNP,O
",",",",O
PLEASE,NNP,O
NO,NNP,O
TEXT,NNP,O
MESSAGES,NNP,O
SERIOUS,NNP,O
BUYERS,NNP,O
ONLY,NNP,O
",",",",O
PLEASE,NNP,O
