2005,CD,O
Kawasaki,NNP,O
mean,JJ,O
streak,NN,O
1600cc,CD,O
.,.,O
Fully,RB,O
decked,VBN,O
out,RP,O
with,IN,O
spider,NN,O
lights,NNS,O
that,WDT,O
light,VBD,O
up,RP,O
the,DT,O
whole,JJ,O
bike,NN,O
in,IN,O
7,CD,O
different,JJ,O
colors,NNS,O
.,.,O
Vance,NNP,O
exhaust,NN,O
.,.,O
Parts,NNS,O
have,VBP,O
been,VBN,O
replaced,VBN,O
with,IN,O
after,IN,O
market,NN,O
pieces,NNS,O
",",",",O
all,DT,O
chrome,NN,O
.,.,O
Specs,NN,O
:,:,O
Butterfly,NNP,O
Air,NNP,O
Intake,NNP,O
Aftermarket,NNP,O
Exhaust,NNP,O
Pipes,NNP,O
Hand,NNP,O
Grips,NNP,O
all,RB,O
chromed,VBD,O
out,RP,O
Sissy,NNP,O
Bar,NNP,O
Power,NNP,O
commander,VB,O
New,NNP,O
Clutch,NNP,O
New,NNP,O
Breaks,NNP,O
New,NNP,O
Oil,NNP,O
New,NNP,O
Battery,NNP,O
All,NNP,O
fluids,NNS,O
are,VBP,O
filled,VBN,O
New,NNP,O
Tires,NNP,O
New,NNP,O
Headlights,NNP,O
(,(,O
aftermarket,NN,O
installed,VBN,O
),),O
$,$,O
"5,500",CD,O
OBO,NNP,O
**Serious,JJ,O
inquiries,NNS,O
only,RB,O
",",",",O
please,VB,O
call,VB,O
my,PRP$,O
cell,NN,O
.,.,O
Six,NNP,O
One,CD,O
Four,NNP,O
",",",",O
Nine,NNP,O
Zero,NNP,O
Zero,NNP,O
",",",",O
One,CD,O
Two,CD,O
Seven,NNP,O
Six,NNP,O
.,.,O
Sammy,NNP,O
.,.,O
