Hey,NNP,O
everyone,NN,O
i,NN,O
have,VBP,O
this,DT,O
awesome,JJ,O
klx450r,NN,O
for,IN,O
sale,NN,O
.,.,O
It,PRP,O
has,VBZ,O
extremely,RB,O
low,JJ,O
miles,NNS,O
(,(,O
under,IN,O
200,CD,O
),),O
and,CC,O
runs,VBZ,O
like,IN,O
new,JJ,O
!,.,O
If,IN,O
you,PRP,O
dont,VBP,O
know,VB,O
about,IN,O
these,DT,O
bikes,NNS,O
",",",",O
they,PRP,O
are,VBP,O
essentially,RB,O
a,DT,O
motocross,NN,O
bike,NN,O
with,IN,O
a,DT,O
wide,JJ,O
ratio,NN,O
transmission,NN,O
to,TO,O
make,VB,O
them,PRP,O
trail,VB,O
friendly,RB,O
.,.,O
The,DT,O
following,JJ,O
maintenance,NN,O
was,VBD,O
done,VBN,O
in,IN,O
the,DT,O
past,JJ,O
few,JJ,O
months,NNS,O
:,:,O
-rebuild,JJ,O
forks,NNS,O
(,(,O
oil,NN,O
and,CC,O
seals,NNS,O
),),O
-carb,VBP,O
cleaned,VBN,O
-oil,NNP,O
change,VBP,O
-new,NNP,O
air,NN,O
filter,RBR,O
-new,RB,O
light,JJ,O
weight,NN,O
lithium,NN,O
battery,NN,O
-new,VBD,O
levers,NNS,O
Bike,NNP,O
is,VBZ,O
registered,VBN,O
until,IN,O
June,NNP,O
2019,CD,O
.,.,O
The,DT,O
tires,NNS,O
are,VBP,O
like,IN,O
new,JJ,O
.,.,O
It,PRP,O
was,VBD,O
used,VBN,O
in,IN,O
the,DT,O
filming,NN,O
of,IN,O
a,DT,O
movie,NN,O
so,IN,O
it,PRP,O
was,VBD,O
painted,VBN,O
to,TO,O
look,VB,O
aged,VBN,O
and,CC,O
worn,VBN,O
.,.,O
After,IN,O
being,VBG,O
used,VBN,O
for,IN,O
filming,VBG,O
it,PRP,O
sat,VBD,O
for,IN,O
years,NNS,O
.,.,O
I,PRP,O
purchased,VBD,O
it,PRP,O
",",",",O
cleaned,VBD,O
it,PRP,O
up,RP,O
and,CC,O
did,VBD,O
a,DT,O
bunch,NN,O
of,IN,O
maintenance,NN,O
to,TO,O
get,VB,O
it,PRP,O
running,VBG,O
like,IN,O
new,JJ,O
again,RB,O
.,.,O
Cosmetically,NNP,O
its,PRP$,O
not,RB,O
perfect,JJ,O
from,IN,O
the,DT,O
paint,NN,O
used,VBN,O
to,TO,O
``,``,O
age,NN,O
'','',O
it,PRP,O
",",",",O
but,CC,O
other,JJ,O
than,IN,O
that,IN,O
it,PRP,O
looks,VBZ,O
great,JJ,O
and,CC,O
runs,VBZ,O
even,RB,O
better,RBR,O
.,.,O
If,IN,O
you,PRP,O
have,VBP,O
any,DT,O
questions,NNS,O
or,CC,O
would,MD,O
like,VB,O
additional,JJ,O
pictures,NNS,O
feel,VBP,O
free,JJ,O
to,TO,O
call,VB,O
or,CC,O
text,VB,O
me,PRP,O
at,IN,O
714,CD,O
87to,CD,O
17one6,CD,O
.,.,O
