Immaculate,NNP,O
condition,NN,O
.,.,O
Garage,NNP,O
kept,VBD,O
.,.,O
Low,JJ,O
miles,NNS,O
3k,CD,O
.,.,O
Well,RB,O
maintened,VBN,O
.,.,O
Never,NNP,O
dropped,VBD,O
or,CC,O
layed,VBD,O
down,RB,O
.,.,O
Never,NNP,O
rode,NN,O
in,IN,O
the,DT,O
rain,NN,O
.,.,O
Pink,NNP,O
slip,NN,O
in,IN,O
hand,NN,O
.,.,O
Carfax,NNP,O
available,JJ,O
upon,IN,O
request,NN,O
.,.,O
Registration,NNP,O
paid,VBD,O
.,.,O
Full,NNP,O
Roland,NNP,O
Sands,NNP,O
cover,NN,O
line,NN,O
.,.,O
Vance,NN,O
and,CC,O
Hines,NNP,O
short,JJ,O
shots,NNS,O
.,.,O
Ignition,NN,O
and,CC,O
Coil,NNP,O
relocation,NN,O
.,.,O
Passenger,NNP,O
seat,NN,O
available,JJ,O
not,RB,O
pictured,VBN,O
.,.,O
Passenger,NNP,O
foot,NN,O
pegs,NN,O
.,.,O
Text,NN,O
for,IN,O
more,JJR,O
info,NN,O
.,.,O
Do,NNP,O
not,RB,O
need,VB,O
help,NN,O
selling,NN,O
.,.,O
No,DT,O
test,NN,O
rides,VBZ,O
.,.,O
No,DT,O
tire,NN,O
kickers,NNS,O
.,.,O
Serious,JJ,O
inquiries,NNS,O
only,RB,O
.,.,O
