2013,CD,O
Aprilia,NNP,O
Tuono,NNP,O
V4R,NNP,O
APRC,NNP,O
.,.,O
This,DT,O
is,VBZ,O
the,DT,O
Tuono,NNP,O
that,IN,O
Aprilia,NNP,O
USA,NNP,O
used,VBD,O
as,IN,O
display,NN,O
for,IN,O
2013,CD,O
bike,NN,O
shows,NNS,O
.,.,O
Loaded,VBN,O
with,IN,O
over,IN,O
$,$,O
4500,CD,O
in,IN,O
quality,NN,O
aftermarket,NN,O
and,CC,O
racing,NN,O
parts,NNS,O
.,.,O
-,:,O
Carbon,NN,O
Fiber,NNP,O
side,NN,O
panels,NNS,O
-,:,O
Carbon,NNP,O
Fiber,NNP,O
front,NN,O
and,CC,O
rear,JJ,O
fenders,NNS,O
-,:,O
Carbon,NNP,O
Fiber,NNP,O
rear,JJ,O
tail,NN,O
fairing,VBG,O
-,:,O
Carbon,NN,O
Fiber,NNP,O
chain,NN,O
and,CC,O
heel,NN,O
guards,NNS,O
-,:,O
Austin,NNP,O
Racing,NNP,O
short,JJ,O
pipe,NN,O
-,:,O
Race,NN,O
ECU,NNP,O
-,:,O
Quick,NNP,O
shifter,NN,O
-,:,O
Aprilia,NNP,O
frame,NN,O
sliders,NNS,O
-,:,O
Rizoma,NNP,O
billet,NN,O
turn,NN,O
signals,NNS,O
-,:,O
CRG,NNP,O
shorty,NN,O
levers,NNS,O
-,:,O
Euro,NNP,O
light,VBD,O
harness,NN,O
to,TO,O
keep,VB,O
both,DT,O
headlights,NNS,O
on,IN,O
-,:,O
LED,VBN,O
dual,JJ,O
headlights,NNS,O
-,:,O
MRA,NNP,O
sport,NN,O
screen,NN,O
also,RB,O
have,VBP,O
Aprilia,NNP,O
touring,VBG,O
screen,JJ,O
-,:,O
Techspec,NNP,O
tank,NN,O
grips,NNS,O
-,:,O
Evotech,NNP,O
fender,NN,O
eliminator,NN,O
-,:,O
New,NNP,O
stator,NN,O
and,CC,O
Battery,NNP,O
-,:,O
RSV4,NNP,O
Passenger,NNP,O
pillion,NN,O
seat,NN,O
-,:,O
RSV4,NNP,O
tail,NN,O
and,CC,O
fairing,VBG,O
conversion,NN,O
-,:,O
OEM,NNP,O
Tuono,NNP,O
passenger,NN,O
seat,NN,O
-,:,O
Battery,NN,O
tender,NN,O
-,:,O
Oil,NN,O
change,NN,O
every,DT,O
2k,CD,O
Motul,NNP,O
300V,CD,O
This,DT,O
bike,NN,O
is,VBZ,O
a,DT,O
1000cc,CD,O
beast,NN,O
that,WDT,O
sounds,VBZ,O
amazing,JJ,O
.,.,O
If,IN,O
you,PRP,O
have,VBP,O
heard,VBN,O
a,DT,O
V4,NNP,O
engine,NN,O
you,PRP,O
know,VBP,O
it,PRP,O
's,VBZ,O
the,DT,O
best,JJS,O
sounding,NN,O
motorcycle,NN,O
engine,NN,O
ever,RB,O
built,VBN,O
especially,RB,O
with,IN,O
an,DT,O
Austin,NNP,O
Racing,NNP,O
pipe,NN,O
.,.,O
This,DT,O
bike,NN,O
has,VBZ,O
been,VBN,O
babied,VBN,O
just,RB,O
like,IN,O
anything,NN,O
else,RB,O
I,PRP,O
own,VBP,O
.,.,O
Never,NNP,O
raced,VBD,O
",",",",O
just,RB,O
occasional,JJ,O
canyon,NN,O
rides,NNS,O
and,CC,O
commute,NN,O
to,TO,O
work,VB,O
.,.,O
This,DT,O
is,VBZ,O
pretty,RB,O
much,JJ,O
an,DT,O
RSV4,NNP,O
without,IN,O
all,PDT,O
the,DT,O
fairings,NNS,O
with,IN,O
a,DT,O
confortable,JJ,O
riding,NN,O
position,NN,O
.,.,O
Low,JJ,O
miles,NNS,O
on,IN,O
Dunlop,NNP,O
Q3,NNP,O
tires,NNS,O
.,.,O
Runs,NNP,O
and,CC,O
looks,VBZ,O
like,IN,O
a,DT,O
dream,NN,O
.,.,O
Currently,RB,O
at,IN,O
6k,CD,O
miles,NNS,O
.,.,O
Clean,JJ,O
title,NN,O
in,IN,O
hand,NN,O
.,.,O
No,DT,O
accidents,NNS,O
or,CC,O
drops,NNS,O
.,.,O
If,IN,O
you,PRP,O
were,VBD,O
to,TO,O
buy,VB,O
a,DT,O
new,JJ,O
Tuono,NNP,O
it,PRP,O
will,MD,O
run,VB,O
you,PRP,O
over,IN,O
$,$,O
18k,CD,O
