2000,CD,O
road,NN,O
king,VBG,O
Electra,NNP,O
glide,NN,O
Old,NNP,O
police,NNS,O
bike,RB,O
.,.,O
New,NNP,O
rear,JJ,O
tire,NN,O
and,CC,O
brake,VB,O
pads,NNS,O
.,.,O
Runs,NNP,O
great,JJ,O
Xl,NNP,O
bitlwell,NN,O
helmet,VBD,O
Small,NNP,O
bell,NN,O
helmet,VBD,O
Motorcycle,NNP,O
ramp,JJ,O
Clean,NNP,O
title,NN,O
in,IN,O
hand,NN,O
I,PRP,O
wo,MD,O
n't,RB,O
give,VB,O
you,PRP,O
my,PRP$,O
paypal,JJ,O
info,JJ,O
No,DT,O
scams,NN,O
.,.,O
If,IN,O
it,PRP,O
's,VBZ,O
still,RB,O
up,RP,O
.,.,O
It,PRP,O
's,VBZ,O
still,RB,O
for,IN,O
sale,NN,O
.,.,O
