Selling,VBG,O
my,PRP$,O
2007,CD,O
ltz400,NN,O
.,.,O
Good,JJ,O
condition,NN,O
runs,VBZ,O
great,JJ,O
fresh,JJ,O
oil,NN,O
change,NN,O
reason,NN,O
for,IN,O
selling,NN,O
is,VBZ,O
I,PRP,O
recently,RB,O
started,VBD,O
college,NN,O
and,CC,O
ca,MD,O
n't,RB,O
work,VB,O
as,RB,O
much,JJ,O
so,IN,O
I,PRP,O
need,VBP,O
the,DT,O
money,NN,O
.,.,O
Tags,NNP,O
are,VBP,O
good,JJ,O
until,IN,O
June,NNP,O
.,.,O
Aftermarket,NNP,O
parts,NNS,O
tusk,NN,O
axle,NN,O
",",",",O
roll,NN,O
designs,NNS,O
steering,VBG,O
stem,NN,O
",",",",O
sparks,VBZ,O
full,JJ,O
exhaust,NN,O
",",",",O
larger,JJR,O
radiator,NN,O
",",",",O
nerf,JJ,O
bars,NNS,O
",",",",O
air,NN,O
intake,NN,O
",",",",O
handlebars,NNS,O
",",",",O
flag,NN,O
mount,NN,O
",",",",O
and,CC,O
sand,NN,O
tires,NNS,O
.,.,O
7one4-47zero-410six,JJ,O
$,$,O
2500,CD,O
obo,NN,O
