Selling,VBG,O
my,PRP$,O
2014,CD,O
cbr,NN,O
500r,CD,O
Run,NNP,O
strong,JJ,O
.,.,O
Of,IN,O
course,NN,O
",",",",O
I,PRP,O
have,VBP,O
it,PRP,O
regular,JJ,O
maintenance,NN,O
.,.,O
Info,NN,O
:,:,O
-Clean,JJ,O
title,NN,O
-2014,NNP,O
CBR500r,NNP,O
-Avg,NNP,O
.,.,O
60,CD,O
mpg,NN,O
or,CC,O
higher,JJR,O
-Slip,NN,O
on,IN,O
twobrother,NN,O
exhaust,NN,O
(,(,O
you,PRP,O
love,VBP,O
the,DT,O
sound,NN,O
",",",",O
car,NN,O
driver,NN,O
will,MD,O
know,VB,O
your,PRP$,O
approach,NN,O
for,IN,O
safety,NN,O
issue,NN,O
),),O
-Hazard,NNP,O
switch,VBP,O
-,:,O
other,JJ,O
safety,NN,O
equipment,NN,O
",",",",O
good,JJ,O
for,IN,O
night,NN,O
riding,NN,O
or,CC,O
parking,NN,O
at,IN,O
road,NN,O
side,NN,O
-Helmet,NNP,O
lock,NN,O
-,:,O
-digital,JJ,O
dash,NN,O
board,NN,O
-,:,O
show,NN,O
current,JJ,O
mpg,NN,O
-Reg,VBD,O
up,RB,O
to,TO,O
date,NN,O
-Pink,NNP,O
slip,NN,O
on,IN,O
hand,NN,O
-tires,NNS,O
good,JJ,O
Need,NNP,O
cash,NN,O
in,IN,O
hand,NN,O
for,IN,O
test,NN,O
drive,NN,O
.,.,O
Thanks,NNS,O
for,IN,O
reading,NN,O
and,CC,O
email,VB,O
me,PRP,O
for,IN,O
any,DT,O
question,NN,O
.,.,O
SUZUKI,NNP,O
GSX-R,NNP,O
HONDA,NNP,O
CBR,NNP,O
600-1000RR,JJ,O
",",",",O
KAWASAKI,NNP,O
Ninja,NNP,O
650-1000,CD,O
",",",",O
YAMAHA,NNP,O
R1-R6,NNP,O
",",",",O
BMW,NNP,O
K,NNP,O
1200,CD,O
GT,NNP,O
",",",",O
HONDA,NNP,O
CB,NNP,O
750,CD,O
Nighthawk,NNP,O
",",",",O
Interceptor,NNP,O
",",",",O
SUZUKI,NNP,O
Hayabusa/Katana,NNP,O
",",",",O
Shadow,NNP,O
Spirit/Sabre/Aero,NNP,O
",",",",O
YAMAHA,NNP,O
FJR,NNP,O
1300/Road,CD,O
Star/V,NNP,O
Classic,NNP,O
",",",",O
SUZUKI,NNP,O
C,NNP,O
50,CD,O
/,NNP,O
90,CD,O
",",",",O
Vulcan,NNP,O
900,CD,O
LT,NNP,O
",",",",O
KAWASAKI,NNP,O
