GREAT,JJ,O
BIKE,NNP,O
LOW,NNP,O
MILES,NNP,O
!,.,O
!,.,O
10K,CD,O
MI,NNP,O
.,.,O
This,DT,O
is,VBZ,O
a,DT,O
2005,CD,O
Honda,NNP,O
CBR600RR,NNP,O
.,.,O
it,PRP,O
is,VBZ,O
is,VBZ,O
amazing,JJ,O
shape,NN,O
.,.,O
Body,NN,O
8/10,CD,O
Mechanical,JJ,O
10/10,CD,O
.,.,O
Clean,JJ,O
title,NN,O
im,VBD,O
the,DT,O
2nd,CD,O
Owner,NNP,O
.,.,O
This,DT,O
bike,NN,O
runs,VBZ,O
great,JJ,O
and,CC,O
needs,VBZ,O
nothing,NN,O
.,.,O
New,NNP,O
tires,NNS,O
under,IN,O
300,CD,O
mi,NN,O
on,IN,O
them,PRP,O
",",",",O
New,NNP,O
battery,NN,O
.,.,O
AMazing,JJ,O
bike,NN,O
.,.,O
Front,NNP,O
fender,NN,O
is,VBZ,O
cracked,VBN,O
(,(,O
pictured,VBN,O
),),O
",",",",O
it,PRP,O
was,VBD,O
not,RB,O
dropped,VBN,O
it,PRP,O
just,RB,O
cracked,VBN,O
while,IN,O
moving,VBG,O
the,DT,O
bike,NN,O
on,IN,O
the,DT,O
driveway,NN,O
.,.,O
I,PRP,O
have,VBP,O
a,DT,O
front,NN,O
and,CC,O
rear,JJ,O
pitbull,NN,O
stands,VBZ,O
as,RB,O
well,RB,O
we,PRP,O
can,MD,O
maybe,RB,O
work,VB,O
out,RP,O
a,DT,O
deal,NN,O
with,IN,O
those,DT,O
as,IN,O
well,RB,O
.,.,O
Serious,JJ,O
inquiries,NNS,O
only,RB,O
please,VB,O
.,.,O
Firm,NN,O
on,IN,O
Price,NNP,O
.,.,O
