2009,CD,O
Kawasaki,NNP,O
Vulcan,NNP,O
",",",",O
Beautiful,NNP,O
black,JJ,O
with,IN,O
lots,NNS,O
of,IN,O
chrome,NN,O
.,.,O
Drives,NNS,O
and,CC,O
sounds,VBZ,O
amazing,JJ,O
.,.,O
"21,900",CD,O
miles,NNS,O
.,.,O
Just,NNP,O
added,VBD,O
New,NNP,O
saddle,NN,O
bags,NNS,O
",",",",O
new,JJ,O
battery,NN,O
and,CC,O
new,JJ,O
foot,NN,O
pegs,NN,O
to,TO,O
extend,VB,O
legs,NN,O
.,.,O
This,DT,O
is,VBZ,O
a,DT,O
very,RB,O
comfortable,JJ,O
bike,NN,O
!,.,O
Call,NN,O
or,CC,O
text,NN,O
**,JJ,O
NO,NNP,O
SMAM**,NNP,O
