Professional,JJ,O
Motorcycle,NNP,O
mechanic,NN,O
I,PRP,O
work,VBP,O
on,IN,O
All,NNP,O
Makes,NNP,O
All,NNP,O
Models,NNP,O
",",",",O
Any,NNP,O
Year,NNP,O
Street,NNP,O
",",",",O
Dirt,NNP,O
Bikes,NNP,O
",",",",O
Harley,NNP,O
Davidson,NNP,O
",",",",O
Scooter,NNP,O
",",",",O
Go,NNP,O
Kart,NNP,O
and,CC,O
more,JJR,O
.,.,O
If,IN,O
you,PRP,O
want,VBP,O
to,TO,O
buy,VB,O
a,DT,O
used,JJ,O
bike,NN,O
or,CC,O
gokart,NN,O
and,CC,O
you,PRP,O
want,VBP,O
to,TO,O
be,VB,O
sure,JJ,O
to,TO,O
get,VB,O
a,DT,O
good,JJ,O
deal,NN,O
",",",",O
I,PRP,O
can,MD,O
come,VB,O
and,CC,O
check,VB,O
it,PRP,O
for,IN,O
you,PRP,O
.,.,O
-Head,JJ,O
bearings,NNS,O
-,:,O
Valve,NNP,O
Adjustments,NNPS,O
-,:,O
Full,NNP,O
Service,NNP,O
(,(,O
tune-ups,NNS,O
),),O
-,:,O
Fork,NN,O
Seals,NNP,O
-,:,O
Carburetor,NN,O
Cleaning,NNP,O
-,:,O
Carbs,NNP,O
synchronizer,SYM,O
-,:,O
Suspension,NN,O
Adjustments,NNP,O
-,:,O
Brakes,NNP,O
-,:,O
Jetting,VBG,O
-,:,O
Clutch,NN,O
Replacement,NNP,O
-,:,O
Full,NNP,O
Service,NNP,O
2,CD,O
&,CC,O
4,CD,O
Stroke,NNP,O
-,:,O
Bearing,NNP,O
Replacement,NNP,O
-,:,O
Electrical,JJ,O
And,CC,O
lots,NNS,O
more,RBR,O
.,.,O
