Miles,NNP,O
-,:,O
34414,CD,O
Miles,NNP,O
Sale,NNP,O
Price,NNP,O
-,:,O
$,$,O
"14,995",CD,O
Stock,NNP,O
No,NNP,O
.,.,O
-,:,O
T629918,NN,O
Body,NNP,O
Style,NNP,O
-,:,O
Touring,VBG,O
Powertrain,NNP,O
-,:,O
V-Twin,JJ,O
Ext,NNP,O
Color,NNP,O
-,:,O
Crimson,NNP,O
Red,NNP,O
Sun,NNP,O
VIN,NNP,O
-,:,O
1HD1KB4368Y629918,CD,O
To,TO,O
view,VB,O
full,JJ,O
information,NN,O
for,IN,O
this,DT,O
2008,CD,O
Harley-Davidson,NNP,O
FLHX,NNP,O
-,:,O
Street,NNP,O
Glide,NNP,O
",",",",O
load,NN,O
this,DT,O
URL,NNP,O
in,IN,O
your,PRP$,O
internet,NN,O
browser,NN,O
:,:,O
Visit,NN,O
out,IN,O
our,PRP$,O
massive,JJ,O
NEW,NNP,O
Harley,NNP,O
Davidson,NNP,O
inventory,NN,O
with,IN,O
great,JJ,O
rates,NNS,O
for,IN,O
qualified,JJ,O
buyers,NNS,O
...,:,O
Post,NNP,O
this,DT,O
URL,NNP,O
into,IN,O
your,PRP$,O
browser,NN,O
:,:,O
Or,CC,O
you,PRP,O
can,MD,O
call,VB,O
us,PRP,O
at,IN,O
1,CD,O
(,(,O
951,CD,O
),),O
666-5195,JJ,O
then,RB,O
we,PRP,O
can,MD,O
help,VB,O
answer,VB,O
any,DT,O
questions,NNS,O
.,.,O
