Wanted,VBN,O
Tomos,NNP,O
Moped,NNP,O
or,CC,O
possibly,RB,O
another,DT,O
brand,NN,O
name,NN,O
like,IN,O
Allstate,NNP,O
Puch,NNP,O
?,.,O
but,CC,O
mosty,JJ,O
TOMOS,NNP,O
.,.,O
Any,DT,O
year,NN,O
.,.,O
STOCK,NNP,O
please,NN,O
.,.,O
Not,RB,O
looking,VBG,O
for,IN,O
chopped,VBN,O
or,CC,O
highly,RB,O
modified,VBN,O
.,.,O
Will,MD,O
pay,VB,O
reasonable,JJ,O
price,NN,O
.,.,O
Cash,NNP,O
in,IN,O
hand,NN,O
.,.,O
Please,NNP,O
contact,NN,O
with,IN,O
year,NN,O
",",",",O
condition,NN,O
",",",",O
picture,NN,O
if,IN,O
available,JJ,O
",",",",O
and,CC,O
price,NN,O
.,.,O
you,PRP,O
could,MD,O
also,RB,O
email,VB,O
me,PRP,O
your,PRP$,O
phone,NN,O
number,NN,O
to,TO,O
speak,VB,O
directly,RB,O
.,.,O
Thank,NNP,O
you,PRP,O
