1982,CD,O
Yamaha,NNP,O
Virago,NNP,O
",",",",O
full,JJ,O
dress,NN,O
bike,NN,O
",",",",O
digital,JJ,O
dash,NN,O
",",",",O
9950,CD,O
miles,NNS,O
",",",",O
carb,NN,O
.,.,O
sink,NN,O
",",",",O
new,JJ,O
tires,NNS,O
",",",",O
battery,NN,O
",",",",O
cleaned,VBD,O
up,RP,O
nice,JJ,O
.,.,O
Looking,VBG,O
to,TO,O
sell,VB,O
or,CC,O
trade,VB,O
.,.,O
Over,IN,O
$,$,O
1000,CD,O
spent,VBN,O
on,IN,O
bike,NN,O
",",",",O
valves,NNS,O
adjusted,VBD,O
",",",",O
carbs,NN,O
sinked,VBD,O
.,.,O
Please,NNP,O
call,VB,O
Mike,NNP,O
at,IN,O
.,.,O
