2002,CD,O
Harley,NNP,O
Davidson,NNP,O
sportster,VBD,O
883R,CD,O
SALVAGE,NNP,O
title,NN,O
due,JJ,O
to,TO,O
the,DT,O
damage,NN,O
you,PRP,O
see,VBP,O
on,IN,O
the,DT,O
picture,NN,O
Bracket,NNP,O
or,CC,O
the,DT,O
brake,NN,O
pedal,NN,O
boats,NNS,O
on,IN,O
is,VBZ,O
cracked,VBN,O
Screaming,VBG,O
Eagles,NNP,O
air,NN,O
filter,NN,O
Vance,NNP,O
pipes,VBZ,O
front,RB,O
right,JJ,O
blinker,NN,O
is,VBZ,O
broken,VBN,O
shifter,NN,O
is,VBZ,O
broke,JJ,O
needs,NNS,O
battery,NN,O
&,CC,O
battery,NN,O
cover,NN,O
GREAT,NNP,O
PROJECT,NNP,O
serious,JJ,O
callers,NNS,O
only,RB,O
No,NNP,O
trades,NNS,O
please,VBP,O
reasonable,JJ,O
offers,NNS,O
only,RB,O
other,JJ,O
will,MD,O
be,VB,O
ignored,VBN,O
thanks,NNS,O
for,IN,O
looking,VBG,O
