2004,CD,O
Ducati,NNP,O
999,CD,O
S,NNP,O
MONO,NNP,O
RED,NNP,O
Beautiful,NNP,O
2004,CD,O
Ducati,NNP,O
999,CD,O
S,NNP,O
garage,NN,O
kept,VBD,O
Ducati,NNP,O
authorized/certified,VBD,O
technician,JJ,O
maintained,VBN,O
.,.,O
original,JJ,O
owner,NN,O
.,.,O
Asking,VBG,O
$,$,O
8700,CD,O
Serious,NNP,O
inquiries,NNS,O
only,RB,O
.,.,O
-Full,JJ,O
Ohlins,NNP,O
Suspension,NNP,O
front,NN,O
and,CC,O
rear,JJ,O
-Termignoni,NNP,O
Exhaust,NNP,O
with,IN,O
Carbon,NNP,O
Fiber,NNP,O
Cover,NNP,O
-Carbon,NNP,O
Fiber,NNP,O
rear,JJ,O
fender,NN,O
",",",",O
carbon,NN,O
fiber,NNP,O
air,NN,O
intake,NN,O
covers,NNS,O
",",",",O
Carbon,NNP,O
fiber,NNP,O
heel,NN,O
guards,NNS,O
and,CC,O
heat,NN,O
shields,NNS,O
.,.,O
-Brembo,JJ,O
Brakes,NNP,O
-Marchesini,NNP,O
Wheels,NNP,O
VIN,NNP,O
09045,CD,O
condition,NN,O
:,:,O
excellent,JJ,O
engine,NN,O
displacement,NN,O
(,(,O
CC,NNP,O
),),O
:,:,O
998,CD,O
fuel,NN,O
:,:,O
gas,NN,O
paint,NN,O
color,NN,O
:,:,O
red,JJ,O
title,NN,O
status,NN,O
:,:,O
clean,JJ,O
transmission,NN,O
:,:,O
manual,JJ,O
1488,CD,O
ORIGINAL,NNP,O
OWNER,NNP,O
MILES,NNP,O
ADJUSTABLE,NNP,O
MASTER,NNP,O
BRAKE,NNP,O
AND,NNP,O
CLUTCH,NNP,O
LEVERS,NNP,O
STEEL,NNP,O
BRAIDED,NNP,O
LINES,NNP,O
CLUTCH,NNP,O
SLAVE,NNP,O
CYLINDER,NNP,O
RECENT,NNP,O
Complete,NNP,O
service,NN,O
$,$,O
2k,CD,O
!,.,O
RUNS,NNP,O
AND,NNP,O
LOOKS,NNP,O
GREAT,NNP,O
!,.,O
CLEAN,NNP,O
AND,NNP,O
WELL,NNP,O
MAINTAINED,NNP,O
!,.,O
BABIED,NNP,O
",",",",O
NEVER,NNP,O
RACED,NNP,O
",",",",O
ADULT,NNP,O
OWNED,NNP,O
.,.,O
REGISTRATION,NNP,O
UNTIL,NNP,O
NON-OP,NNP,O
.,.,O
5/2018,CD,O
CLEAR,JJ,O
CLEAN,NNP,O
TITLE,NNP,O
.,.,O
Service,NNP,O
recordS,VBD,O
manual,JJ,O
.,.,O
http,NN,O
:,:,O
//www.bikez.com/motorcycles/ducati_999_s_2004.php,JJ,O
NO,NNP,O
BARTER-NO,NNP,O
TRADES,NNP,O
-,:,O
NO,DT,O
TEST,NNP,O
RIDES,NNP,O
WITHOUT,NNP,O
CASH,NNP,O
IN,NNP,O
HAND,NNP,O
.,.,O
SERIOUS,NNP,O
BUYERS,NNP,O
ONLY,NNP,O
NEED,NNP,O
TO,NNP,O
INQUIRE,NNP,O
Greg,NNP,O
.,.,O
ASKING,NNP,O
$,$,O
8700.00,CD,O
OBO,NNP,O
KEYWORDS,NNP,O
TESTASTRETTA,NNP,O
SUPERBIKE,NNP,O
triumph,NN,O
",",",",O
kawasaki,NN,O
",",",",O
honda,NN,O
",",",",O
yamaha,NN,O
",",",",O
whizzer,NN,O
",",",",O
cushman,NN,O
",",",",O
scooters,NNS,O
",",",",O
scoot,NN,O
",",",",O
chinese,JJ,O
",",",",O
lance,NN,O
",",",",O
tank,NN,O
",",",",O
vintage,NN,O
",",",",O
classic,JJ,O
