2004,CD,O
chevy,NN,O
cobalt,NN,O
working,VBG,O
great,JJ,O
.,.,O
Ac,NNP,O
heater,NN,O
work..trading,VBG,O
for,IN,O
motorcycle,NN,O
2002,CD,O
an,DT,O
d,NN,O
up,RB,O
...,:,O
700cc,CD,O
and,CC,O
up,RB,O
562,CD,O
clean,JJ,O
title321,NN,O
the,DT,O
car,NN,O
needs,VBZ,O
front,JJ,O
brakes7616,NN,O
...,:,O
.de,VBZ,O
venta,JJ,O
o,NN,O
cambio,NN,O
caro,NN,O
por,NN,O
moto,NN,O
al,NN,O
caro..le,NN,O
sirve,NN,O
el,NN,O
aigre,NN,O
acondicionado,NN,O
.,.,O
.el,CC,O
calenton,JJ,O
esta,NN,O
as,IN,O
100,CD,O
%,NN,O
..si,JJ,O
le,JJ,O
faltan,NN,O
frenos,NNS,O
en,VBP,O
frente,NN,O
