Due,JJ,O
to,TO,O
priotities,NNS,O
I,PRP,O
have,VBP,O
to,TO,O
sell,VB,O
my,PRP$,O
Harley,NNP,O
48,CD,O
Bobber,NNP,O
.,.,O
Lots,NNP,O
of,IN,O
after,IN,O
market,NN,O
parts,NNS,O
and,CC,O
custom,NN,O
work,NN,O
done,VBN,O
to,TO,O
it,PRP,O
.,.,O
Pros,NNS,O
:,:,O
Clean,JJ,O
title,NN,O
",",",",O
being,VBG,O
financed,VBN,O
at,IN,O
Logix,NNP,O
.,.,O
Vance,NNP,O
and,CC,O
Hines,NNP,O
Short,NNP,O
Shots,NNP,O
",",",",O
they,PRP,O
sound,VBP,O
mean,JJ,O
Biltwell,NNP,O
Bars,NNP,O
with,IN,O
LA,NNP,O
risers,NNS,O
",",",",O
internally,RB,O
wired,VBN,O
for,IN,O
a,DT,O
clean,JJ,O
look,NN,O
Biltwell,NNP,O
seat,NN,O
Bilt,NNP,O
well,RB,O
grips,VBZ,O
Joker,NNP,O
Machine,NNP,O
Air,NNP,O
Cleaner,NNP,O
EFI,NNP,O
tuner,NN,O
",",",",O
3,CD,O
level,NN,O
tuned,VBN,O
for,IN,O
this,DT,O
bike,NN,O
and,CC,O
the,DT,O
parts,NNS,O
on,IN,O
it,PRP,O
DK,NNP,O
tank,VBD,O
lift,JJ,O
DK,NNP,O
coil,NN,O
relocation,NN,O
Screamin,NNP,O
eagle,NN,O
red,VBD,O
fatty,JJ,O
wires,NNS,O
New,NNP,O
front,NN,O
tire,NN,O
Reg,NNP,O
is,VBZ,O
good,JJ,O
till,NN,O
next,IN,O
year,NN,O
Cons,NNS,O
:,:,O
Will,NNP,O
need,VB,O
a,DT,O
new,JJ,O
back,RB,O
tire,NN,O
soon,RB,O
",",",",O
few,JJ,O
scuffs,NNS,O
here,RB,O
and,CC,O
there,RB,O
Must,NNP,O
see,VB,O
in,IN,O
person,NN,O
to,TO,O
appreciate,VB,O
.,.,O
plenty,NN,O
of,IN,O
power,NN,O
in,IN,O
the,DT,O
1200cc,CD,O
engine,NN,O
!,.,O
VERY,NNP,O
reliable,JJ,O
",",",",O
no,DT,O
more,RBR,O
adjusting,JJ,O
carbs,NN,O
all,DT,O
day,NN,O
.,.,O
Head,NNP,O
light,NN,O
is,VBZ,O
plenty,JJ,O
bright,JJ,O
.,.,O
Flat,JJ,O
black,JJ,O
paint,NN,O
job,NN,O
gets,VBZ,O
complements,NNS,O
everywhere,RB,O
I,PRP,O
go,VBP,O
.,.,O
no,DT,O
grinding,VBG,O
gears,NNS,O
",",",",O
rough,JJ,O
shifting,NN,O
.,.,O
everything,NN,O
on,IN,O
this,DT,O
bike,NN,O
is,VBZ,O
smooth,JJ,O
and,CC,O
ready,JJ,O
to,TO,O
ride,VB,O
wherever,RB,O
you,PRP,O
want,VBP,O
to,TO,O
go,VB,O
.,.,O
oil,NN,O
change,NN,O
done,VBN,O
less,JJR,O
than,IN,O
500,CD,O
miles,NNS,O
ago,RB,O
The,DT,O
custom,NN,O
rear,JJ,O
fender,RBR,O
definitely,RB,O
sets,VBZ,O
this,DT,O
bike,JJ,O
apart,NN,O
from,IN,O
the,DT,O
rest,NN,O
.,.,O
Please,NNP,O
text,VBZ,O
only,RB,O
for,IN,O
more,JJR,O
info~,JJ,O
Keywords-,NNP,O
Harley,NNP,O
Davidson,NNP,O
48,CD,O
forty,NN,O
eight,CD,O
fat,NN,O
boy,NN,O
sportster,NN,O
bagger,NN,O
street,NN,O
bike,IN,O
streetbike,JJ,O
bobber,NN,O
forty-eight,JJ,O
custom,NN,O
iron,NN,O
dyna,NN,O
dynaglide,IN,O
glide,JJ,O
road,NN,O
king,VBG,O
street,NN,O
king,NN,O
