2014,CD,O
Victory,NNP,O
Boardwalk,NNP,O
106,CD,O
cubic,JJ,O
inches,NNS,O
(,(,O
1700,CD,O
cc,NN,O
),),O
6,CD,O
Speed,NNP,O
(,(,O
overdrive,JJ,O
),),O
12350,CD,O
Miles,NNP,O
Current,NNP,O
registration,NN,O
(,(,O
May,NNP,O
2018,CD,O
),),O
New,NNP,O
tires,NNS,O
Custom,NNP,O
exhaust,VBP,O
The,DT,O
bike,NN,O
is,VBZ,O
in,IN,O
very,RB,O
good,JJ,O
shape,NN,O
.,.,O
No,DT,O
mechanical,JJ,O
issues,NNS,O
",",",",O
ready,JJ,O
to,TO,O
ride,VB,O
.,.,O
Salvage,NNP,O
title,NN,O
.,.,O
The,DT,O
bike,NN,O
was,VBD,O
involved,VBN,O
in,IN,O
a,DT,O
minor,JJ,O
accident,NN,O
",",",",O
the,DT,O
tank,NN,O
was,VBD,O
fixed,VBN,O
and,CC,O
handlebar,NN,O
replaced,VBD,O
.,.,O
I,PRP,O
HAVE,VBP,O
PICTURES,NNP,O
OF,IN,O
THE,NNP,O
BIKE,NNP,O
BEFORE,IN,O
IT,NNP,O
WAS,NNP,O
REPAIRED,NNP,O
ASKING,NNP,O
PRICE,NNP,O
$,$,O
6500,CD,O
POSSIBLE,NNP,O
TRADE,NN,O
FOR,NNP,O
DIESEL,NNP,O
TRUCK,NNP,O
CREW,NNP,O
CAB,NNP,O
or,CC,O
BIKE,NNP,O
CONTACT,NNP,O
ME,NNP,O
AT,NNP,O
(,(,O
TEXT,NNP,O
PREFERABLY,NNP,O
),),O
KEYWORDS,NNP,O
;,:,O
HARLEY,NNP,O
DAVIDSON,NNP,O
",",",",O
CHOPPER,NNP,O
",",",",O
AMERICAN,NNP,O
MOTORCYCLE,NNP,O
",",",",O
INDIAN,NNP,O
",",",",O
CRUISER,NNP,O
",",",",O
HONDA,NNP,O
",",",",O
YAMAHA,NNP,O
",",",",O
KAWASAKI,NNP,O
",",",",O
SUZUKI,NNP,O
",",",",O
SOFT,NNP,O
TAIL,NNP,O
",",",",O
ROAD,NNP,O
KING,NNP,O
",",",",O
FAT,NNP,O
BOY,NNP,O
",",",",O
BOBBER,NNP,O
