Cafe,NNP,O
racer/bobber,NN,O
project,NN,O
All,DT,O
new,JJ,O
:,:,O
Tires,NNS,O
Bearings,NNP,O
Chain,NNP,O
and,CC,O
sprockets,NNS,O
Bar,NNP,O
loop,NN,O
Jet,NNP,O
kit,NNP,O
Air,NNP,O
pods,NNS,O
Lights,NNP,O
Charging,NNP,O
system,NN,O
components,NNS,O
Lithium,JJ,O
battery,NN,O
Derusted,NNP,O
tank,NN,O
Fuel,NNP,O
lines,NNS,O
Cleaned,VBD,O
carbs,NN,O
Lost,VBN,O
interest,NN,O
when,WRB,O
I,PRP,O
picked,VBD,O
up,RP,O
another,DT,O
style,NN,O
bike,NN,O
but,CC,O
I,PRP,O
'm,VBP,O
happy,JJ,O
with,IN,O
how,WRB,O
it,PRP,O
looks,VBZ,O
so,RB,O
far,RB,O
.,.,O
Have,VBP,O
all,DT,O
original,JJ,O
parts,NNS,O
in,IN,O
a,DT,O
box,NN,O
Plus,CC,O
add-ons,NNS,O
I,PRP,O
never,RB,O
installed,VBD,O
Low,JJ,O
miles,NNS,O
for,IN,O
35,CD,O
year,NN,O
old,JJ,O
bike,NN,O
Make,NNP,O
an,DT,O
offer,NN,O
",",",",O
price,NN,O
is,VBZ,O
negotiable,JJ,O
*Call,NN,O
or,CC,O
text,NN,O
*,NN,O
Keywords,NNP,O
Cb,NNP,O
650,CD,O
caferacer,NN,O
night,NN,O
hawk,NN,O
vintage,NN,O
Street,NNP,O
bike,IN,O
projectbike,NN,O
tracker,NN,O
brat,NN,O
