VERY,RB,O
RARE,JJ,O
-,:,O
Black,NNP,O
FT500,NNP,O
ascot,NN,O
with,IN,O
orig,NN,O
.,.,O
paint,NN,O
&,CC,O
only,RB,O
11k,CD,O
miles,NNS,O
.,.,O
bike,NN,O
comes,VBZ,O
with,IN,O
a,DT,O
new,JJ,O
seat,NN,O
cover,NN,O
.,.,O
this,DT,O
bike,NN,O
was,VBD,O
only,RB,O
produced,VBN,O
for,IN,O
2,CD,O
years,NNS,O
.,.,O
commemorative,JJ,O
bike,NN,O
named,VBN,O
after,IN,O
So,NNP,O
.,.,O
Cal,NNP,O
.,.,O
Race,NNP,O
Track,NNP,O
-,:,O
ASCOT,NNP,O
PARK,NNP,O
.,.,O
important,JJ,O
part,NN,O
of,IN,O
honda,NN,O
racing,VBG,O
history,NN,O
&,CC,O
bike,NN,O
is,VBZ,O
street,JJ,O
legal,JJ,O
from,IN,O
factory,NN,O
.,.,O
Supermoto,NNP,O
/,NNP,O
Flatrack,NNP,O
/,NNP,O
motard,NNP,O
/,VBD,O
500,CD,O
cc,NN,O
single,JJ,O
4,CD,O
stroke,VBD,O
4,CD,O
valve,NN,O
.,.,O
76,CD,O
m.p.g,NN,O
.,.,O
