2009,CD,O
BMW,NNP,O
F800ST,NNP,O
Sport,NNP,O
Touring,NNP,O
Motorcycle,NNP,O
...,:,O
"19,740",CD,O
miles,NNS,O
",",",",O
Delkevic,NNP,O
pipe,NN,O
",",",",O
Throttlemeister,NNP,O
",",",",O
recent,JJ,O
tires,NNS,O
.,.,O
Has,NNP,O
never,RB,O
been,VBN,O
in,IN,O
an,DT,O
accident,NN,O
.,.,O
Excellent,JJ,O
condition,NN,O
and,CC,O
comes,VBZ,O
with,IN,O
a,DT,O
seat,NN,O
cushion,NN,O
if,IN,O
you,PRP,O
want,VBP,O
it,PRP,O
.,.,O
Fast,NNP,O
and,CC,O
handles,NNS,O
excellently,RB,O
",",",",O
yet,RB,O
wo,MD,O
n't,RB,O
beat,VB,O
you,PRP,O
up,RP,O
on,IN,O
a,DT,O
long,JJ,O
ride,NN,O
.,.,O
BMW,NNP,O
reputation,NN,O
and,CC,O
reliability,NN,O
without,IN,O
the,DT,O
heavy-weight,JJ,O
feel,NN,O
!,.,O
This,DT,O
bike,NN,O
is,VBZ,O
the,DT,O
perfect,JJ,O
choice,NN,O
for,IN,O
carving,VBG,O
the,DT,O
twisties,NNS,O
or,CC,O
cruising,VBG,O
the,DT,O
highway,NN,O
.,.,O
Clean,JJ,O
title,NN,O
current,JJ,O
tag,NN,O
through,IN,O
September,NNP,O
2018,CD,O
.,.,O
Cash,NNP,O
only,RB,O
.,.,O
Bring,NNP,O
helmet,NN,O
and,CC,O
money,NN,O
if,IN,O
you,PRP,O
want,VBP,O
to,TO,O
test,VB,O
drive,NN,O
.,.,O
Call,VB,O
for,IN,O
an,DT,O
appointment,NN,O
.,.,O
Serious,JJ,O
buyers,NNS,O
only,RB,O
.,.,O
Please,NNP,O
leave,VB,O
a,DT,O
message,NN,O
if,IN,O
I,PRP,O
do,VBP,O
not,RB,O
answer,VB,O
right,RB,O
away,RB,O
.,.,O
