Up,IN,O
for,IN,O
grabs,NN,O
",",",",O
05,CD,O
','',O
kawi,VBN,O
zx-6r,CD,O
636,CD,O
in,IN,O
Magma,NNP,O
Red,NNP,O
(,(,O
the,DT,O
pics,NNS,O
do,VBP,O
n't,RB,O
do,VB,O
it,PRP,O
justice,VB,O
this,DT,O
lava,NN,O
orange/red,VBD,O
paint,NN,O
glows,NNS,O
in,IN,O
the,DT,O
sun,NN,O
.,.,O
),),O
She,PRP,O
runs,VBZ,O
incredibly,RB,O
smooth,JJ,O
and,CC,O
pulls,VBZ,O
strong,JJ,O
n,NNS,O
',POS,O
hard,NN,O
in,IN,O
all,PDT,O
the,DT,O
gears,NNS,O
.,.,O
There,EX,O
are,VBP,O
no,DT,O
mechanical,JJ,O
issues,NNS,O
that,IN,O
I,PRP,O
'm,VBP,O
aware,JJ,O
of,IN,O
.,.,O
Has,NNP,O
a,DT,O
brand,NN,O
new,JJ,O
oem,JJ,O
air,NN,O
filter,NN,O
",",",",O
spark,NN,O
plugs,NNS,O
",",",",O
and,CC,O
just,RB,O
did,VBD,O
an,DT,O
oil,NN,O
change,NN,O
last,JJ,O
week,NN,O
.,.,O
Competition,NNP,O
Werkes,NNP,O
USA,NNP,O
GP,NNP,O
muff,NN,O
(,(,O
some,DT,O
of,IN,O
the,DT,O
cleanest,JJS,O
exhaust,JJ,O
notes,NNS,O
I,PRP,O
have,VBP,O
ever,RB,O
heard,VBN,O
in,IN,O
person,NN,O
come,VBN,O
out,IN,O
of,IN,O
this,DT,O
pipe,NN,O
",",",",O
eargasms,NN,O
for,IN,O
dayz,NN,O
.,.,O
),),O
35k,CD,O
original,JJ,O
miles,NNS,O
.,.,O
Clean,NNP,O
&,CC,O
clear,JJ,O
CA,NNP,O
title,NN,O
in,IN,O
hand,NN,O
",",",",O
registration,NN,O
is,VBZ,O
current,JJ,O
and,CC,O
up,RB,O
to,TO,O
date,NN,O
.,.,O
If,IN,O
interested,JJ,O
please,NN,O
give,VB,O
me,PRP,O
a,DT,O
call,NN,O
or,CC,O
text,NN,O
at,IN,O
.,.,O
*Not,NN,O
looking,VBG,O
for,IN,O
trades,NNS,O
of,IN,O
any,DT,O
kind,NN,O
.,.,O
*If,VB,O
the,DT,O
ad,NN,O
is,VBZ,O
up,RP,O
",",",",O
then,RB,O
the,DT,O
bike,NN,O
is,VBZ,O
still,RB,O
available,JJ,O
.,.,O
Thanks,NNS,O
for,IN,O
looking,VBG,O
",",",",O
ride,VB,O
safe,JJ,O
.,.,O
zx6-r,JJ,O
zx6r,NN,O
zx6,NN,O
r6,NN,O
cbr600,NN,O
cbr600rr,NN,O
gsxr,VBD,O
gsx-r,JJ,O
gsx,NN,O
